Taxon_name_all,Taxon_name_short,Taxon_name_id,Peptide_count
k__Bacteria,k__Bacteria,k1,1757
k__Bacteria|p__Actinomycetota,p__Actinomycetota,p1,79
k__Bacteria|p__Bacillota,p__Bacillota,p2,728
k__Bacteria|p__Bacteroidota,p__Bacteroidota,p3,360
k__Bacteria|p__candidate_division_Zixibacteria,p__candidate_division_Zixibacteria,p4,1
k__Bacteria|p__Actinomycetota|c__Actinomycetes,c__Actinomycetes,c1,35
k__Bacteria|p__Actinomycetota|c__Coriobacteriia,c__Coriobacteriia,c2,39
k__Bacteria|p__Bacillota|c__Clostridia,c__Clostridia,c3,605
k__Bacteria|p__Bacillota|c__Negativicutes,c__Negativicutes,c4,17
k__Bacteria|p__Bacteroidota|c__Bacteroidia,c__Bacteroidia,c5,336
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales,o__Coriobacteriales,o1,35
k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales,o__Lactobacillales,o2,3
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales,o__Eubacteriales,o3,576
k__Bacteria|p__Bacillota|c__Erysipelotrichia|o__Erysipelotrichales,o__Erysipelotrichales,o4,4
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales,o__Bacteroidales,o5,324
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales,o__Enterobacterales,o6,2
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales,o__Saccharomycetales,o7,1
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae,f__Bifidobacteriaceae,f1,30
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae,f__Atopobiaceae,f2,3
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,f__Coriobacteriaceae,f3,22
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae,f__Eggerthellaceae,f4,3
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae,f__Clostridiaceae,f5,10
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae,f__Lachnospiraceae,f6,98
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae,f__Oscillospiraceae,f7,89
k__Bacteria|p__Bacillota|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae,f__Coprobacillaceae,f8,2
k__Bacteria|p__Bacillota|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae,f__Acidaminococcaceae,f9,4
k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae,f__Veillonellaceae,f10,8
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,f__Bacteroidaceae,f11,91
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae,f__Odoribacteraceae,f12,2
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,f__Prevotellaceae,f13,82
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Cryomorphaceae,f__Cryomorphaceae,f14,1
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium,g__Bifidobacterium,g1,19
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella,g__Olsenella,g2,1
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella,g__Collinsella,g3,21
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Cryptobacterium,g__Cryptobacterium,g4,1
k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus,g__Streptococcus,g5,2
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Butyricicoccus,g__Butyricicoccus,g6,6
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium,g__Clostridium,g7,3
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium,g__Eubacterium,g8,8
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Agathobacter,g__Agathobacter,g9,10
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia,g__Blautia,g10,16
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea,g__Dorea,g11,3
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira,g__Lachnospira,g12,11
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter,g__Mediterraneibacter,g13,3
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia,g__Roseburia,g14,15
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium,g__Faecalibacterium,g15,64
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillibacter,g__Oscillibacter,g16,7
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus,g__Ruminococcus,g17,7
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Subdoligranulum,g__Subdoligranulum,g18,2
k__Bacteria|p__Bacillota|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium,g__Phascolarctobacterium,g19,3
k__Bacteria|p__Bacillota|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas,g__Megamonas,g20,1
k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister,g__Dialister,g21,2
k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera,g__Megasphaera,g22,4
k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella,g__Veillonella,g23,1
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides,g__Bacteroides,g24,39
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas,g__Butyricimonas,g25,1
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella,g__Prevotella,g26,1
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Segatella,g__Segatella,g27,22
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes,g__Alistipes,g28,5
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides,g__Parabacteroides,g29,8
k__Bacteria|p__Spirochaetota|c__Spirochaetia|o__Leptospirales|f__Leptospiraceae|g__Leptospira,g__Leptospira,g30,1
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum,s__Bifidobacterium_pseudocatenulatum,s1,2
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Parolsenella|s__Parolsenella_catena,s__Parolsenella_catena,s2,1
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens,s__Collinsella_aerofaciens,s3,18
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_porcorum,s__Butyricicoccus_porcorum,s4,1
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum,s__Eubacterium_ventriosum,s5,2
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Eubacteriales_noname|g__Evtepia|s__Evtepia_gabavorous,s__Evtepia_gabavorous,s6,2
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Eubacteriales_noname|g__Gemmiger|s__Gemmiger_formicilis,s__Gemmiger_formicilis,s7,5
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Agathobacter|s__Agathobacter_rectalis,s__Agathobacter_rectalis,s8,9
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_hallii,s__Anaerobutyricum_hallii,s9,1
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum_faecicola,s__Anaerotignum_faecicola,s10,2
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica,s__Blautia_hydrogenotrophica,s11,1
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes,s__Coprococcus_comes,s12,2
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,s__Dorea_formicigenerans,s13,2
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_aldenensis,s__Enterocloster_aldenensis,s14,1
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae,s__Enterocloster_bolteae,s15,1
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_eligens,s__Lachnospira_eligens,s16,8
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques,s__Ruminococcus_torques,s17,1
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis,s__Roseburia_faecis,s18,5
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis,s__Roseburia_intestinalis,s19,1
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans,s__Roseburia_inulinivorans,s20,1
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Zhenhengia|s__Zhenhengia_yiwuensis,s__Zhenhengia_yiwuensis,s21,1
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii,s__Faecalibacterium_prausnitzii,s22,19
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_hominis,s__Oscillibacter_hominis,s23,1
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus|s__Ruminococcus_albus,s__Ruminococcus_albus,s24,1
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus|s__Ruminococcus_bromii,s__Ruminococcus_bromii,s25,4
k__Bacteria|p__Bacillota|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae|g__Faecalibacillus|s__Faecalibacillus_intestinalis,s__Faecalibacillus_intestinalis,s26,1
k__Bacteria|p__Bacillota|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella|s__Holdemanella_biformis,s__Holdemanella_biformis,s27,1
k__Bacteria|p__Bacillota|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium,s__Phascolarctobacterium_faecium,s28,1
k__Bacteria|p__Bacillota|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_succinatutens,s__Phascolarctobacterium_succinatutens,s29,1
k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_elsdenii,s__Megasphaera_elsdenii,s30,1
k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_hexanoica,s__Megasphaera_hexanoica,s31,1
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus,s__Bacteroides_clarus,s32,1
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae,s__Bacteroides_salyersiae,s33,1
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris,s__Bacteroides_stercoris,s34,2
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis,s__Bacteroides_uniformis,s35,15
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_dorei,s__Phocaeicola_dorei,s36,1
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum|s__Muribaculum_intestinale,s__Muribaculum_intestinale,s37,1
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Segatella|s__Segatella_copri,s__Segatella_copri,s38,21
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis,s__Alistipes_putredinis,s39,2
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis,s__Parabacteroides_distasonis,s40,2
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae,s__Parabacteroides_merdae,s41,2
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Candidatus_Fusobacterium_pullicola,s__Candidatus_Fusobacterium_pullicola,s42,1
k__Eukaryota|p__Streptophyta|c__Lycopodiopsida|o__Selaginellales|f__Selaginellaceae|g__Selaginella|s__Selaginella_moellendorffii,s__Selaginella_moellendorffii,s43,1
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_piriformis|t__Slackia_piriformis_YIT_12062,t__Slackia_piriformis_YIT_12062,t1,1
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus|s__Ruminococcus_callidus|t__Ruminococcus_callidus_ATCC_27760,t__Ruminococcus_callidus_ATCC_27760,t2,1
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_massiliensis|t__Phocaeicola_massiliensis_B84634_=_Timone_84634_=_DSM_17679_=_JCM_13223,t__Phocaeicola_massiliensis_B84634_=_Timone_84634_=_DSM_17679_=_JCM_13223,t3,2
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis|t__Alistipes_putredinis_CAG:67,t__Alistipes_putredinis_CAG:67,t4,1
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia|t__Bilophila_wadsworthia_3_1_6,t__Bilophila_wadsworthia_3_1_6,t5,1
