Protein.Group	b14_24
NLF007_GL0074228  [gene]  locus=scaffold2130_11:1:711:- [Lack both ends] codon-table.11	50530.5
NLM022_GL0077515  [gene]  locus=scaffold34328_1:125:592:- [Complete] codon-table.11	74114
NLM026_GL0105071  [gene]  locus=scaffold75453_1:71536:71976:- [Complete] codon-table.11	4221.52
NLM027_GL0076654  [gene]  locus=scaffold17706_6:678:2063:+ [Lack 3'-end] codon-table.11	4901.13
NLM031_GL0025221  [gene]  locus=scaffold6775_4:5605:6264:- [Lack 5'-end] codon-table.11	166601
NLM031_GL0047477  [gene]  locus=scaffold73_2:4302:5276:+ [Complete] codon-table.11	166133
NLM031_GL0097197  [gene]  locus=scaffold8839_5:2079:2525:- [Complete] codon-table.11	7592.2
NLM032_GL0042211  [gene]  locus=scaffold40471_1:3:1007:+ [Lack both ends] codon-table.11	5583.11
NOF010_GL0020186  [gene]  locus=scaffold31144_9:9533:10819:+ [Complete] codon-table.11	50864.7
NOF013_GL0054476  [gene]  locus=scaffold73_15:848:1882:+ [Complete] codon-table.11	35903.5
NOF013_GL0069648  [gene]  locus=scaffold16332_1:19979:22459:- [Complete] codon-table.11	21554.3
NOF013_GL0079114  [gene]  locus=scaffold117_2:8796:10484:- [Complete] codon-table.11	26525
NOM002_GL0026844  [gene]  locus=scaffold161_1:62097:63602:- [Complete] codon-table.11	10524.7
NOM025_GL0058808  [gene]  locus=C314341_1:14:865:- [Lack 5'-end] codon-table.11	6222.43
NOM026_GL0021166  [gene]  locus=scaffold561_3:257:1495:- [Complete] codon-table.11	13718.8
O2.CD1-0-PT_GL0025396  [gene]  locus=scaffold38686_1:21897:23297:+ [Complete] codon-table.11	12561.3
O2.CD1-0-PT_GL0040017  [gene]  locus=scaffold37187_2:3203:4537:- [Complete] codon-table.11	822042
O2.CD2-0_GL0019958  [gene]  locus=scaffold22829_4:68:820:- [Lack 5'-end] codon-table.11	1447.56
O2.CD3-0-PT_GL0064000  [gene]  locus=scaffold24092_1:3016:4671:- [Lack 5'-end] codon-table.11	143664
O2.CD3-0-PT_GL0107880  [gene]  locus=scaffold157_1:962:1594:+ [Complete] codon-table.11	33340.9
O2.CD3-0-PT_GL0115878  [gene]  locus=scaffold78670_1:949:2013:- [Complete] codon-table.11	10750.9
O2.CD3-0-PT_GL0160447  [gene]  locus=scaffold9643_2:1931:2809:+ [Lack 3'-end] codon-table.11	5297.5
O2.CD3-0-PT_GL0171651  [gene]  locus=scaffold65255_1:3:1379:- [Lack 3'-end] codon-table.11	92139.2
O2.CD3-0-PT_GL0189461  [gene]  locus=scaffold9536_2:7486:8223:- [Complete] codon-table.11	29157.1
O2.UC1-0_GL0025713  [gene]  locus=scaffold9252_4:2:691:+ [Lack 5'-end] codon-table.11	10919.3
O2.UC1-1_GL0131701  [gene]  locus=scaffold82711_1:31200:33155:+ [Complete] codon-table.11	12535.8
O2.UC1-2_GL0017058  [gene]  locus=scaffold82159_2:3439:3630:- [Lack 5'-end] codon-table.11	34724.5
O2.UC1-2_GL0162923  [gene]  locus=scaffold63816_2:606:1442:- [Complete] codon-table.11	5138.93
O2.UC11-2_GL0001946  [gene]  locus=scaffold977_1:3:635:+ [Lack both ends] codon-table.11	326978
O2.UC11-2_GL0030688  [gene]  locus=scaffold6013_5:2:1186:+ [Lack 5'-end] codon-table.11	8668.51
O2.UC11-2_GL0032512  [gene]  locus=scaffold5696_9:6840:8399:- [Complete] codon-table.11	59783.7
O2.UC12-1_GL0156190  [gene]  locus=scaffold857_1:305:1000:- [Lack 5'-end] codon-table.11	105240
O2.UC12-2_GL0031978  [gene]  locus=scaffold65141_3:2:517:- [Lack both ends] codon-table.11	17897.1
O2.UC14-1_GL0150373  [gene]  locus=scaffold6734_8:2:460:+ [Lack 5'-end] codon-table.11	58832.8
O2.UC15-0_GL0002094  [gene]  locus=scaffold32150_7:11763:12281:- [Complete] codon-table.11	14527.3
O2.UC15-0_GL0067565  [gene]  locus=scaffold5060_3:311:1699:- [Complete] codon-table.11	4649.73
O2.UC15-2_GL0047446  [gene]  locus=scaffold56362_7:1:1311:+ [Lack 5'-end] codon-table.11	54434
O2.UC16-1_GL0056008  [gene]  locus=scaffold88453_1:1418:3256:- [Complete] codon-table.11	72394
O2.UC19-1_GL0020611  [gene]  locus=scaffold28245_1:37223:38803:+ [Complete] codon-table.11	25605.3
O2.UC19-1_GL0085858  [gene]  locus=scaffold26485_1:6729:9701:+ [Complete] codon-table.11	25015.4
O2.UC19-2_GL0006821  [gene]  locus=scaffold6127_4:203:889:- [Lack 5'-end] codon-table.11	14414.9
O2.UC20-1_GL0070924  [gene]  locus=scaffold23194_5:496:966:+ [Complete] codon-table.11	113188
O2.UC26-0_GL0053006  [gene]  locus=scaffold3007_2:3070:6489:+ [Complete] codon-table.11	31115.4
O2.UC26-1_GL0012827  [gene]  locus=C257449_1:3:545:+ [Lack both ends] codon-table.11	30568.5
O2.UC28-0_GL0177312  [gene]  locus=scaffold65304_3:2:730:+ [Lack 5'-end] codon-table.11	20290.3
O2.UC30-0_GL0018369  [gene]  locus=scaffold40181_4:136:783:+ [Complete] codon-table.11	32536.6
O2.UC30-1_GL0110213  [gene]  locus=scaffold2757_1:822:1211:+ [Lack 3'-end] codon-table.11	4379.55
O2.UC30-1_GL0166449  [gene]  locus=scaffold64447_1:19190:20671:+ [Complete] codon-table.11	161085
O2.UC31-0_GL0061897  [gene]  locus=scaffold19473_8:3:464:- [Lack 3'-end] codon-table.11	5834.89
O2.UC31-2_GL0055008  [gene]  locus=scaffold82536_2:3:884:- [Lack 3'-end] codon-table.11	5664.6
O2.UC31-2_GL0087171  [gene]  locus=scaffold5663_1:3:827:+ [Lack both ends] codon-table.11	63622.4
O2.UC32-1_GL0136691  [gene]  locus=scaffold20400_1:122:1324:+ [Complete] codon-table.11	17122.2
O2.UC35-0_GL0052172  [gene]  locus=scaffold27738_1:2:640:+ [Lack 5'-end] codon-table.11	19304.4
O2.UC36-0_GL0035328  [gene]  locus=scaffold47791_1:3:842:+ [Lack 5'-end] codon-table.11	22642.5
O2.UC36-0_GL0164929  [gene]  locus=scaffold73327_1:226:1101:+ [Complete] codon-table.11	14316.6
O2.UC37-0_GL0035042  [gene]  locus=scaffold33152_3:45:1079:- [Lack 5'-end] codon-table.11	16628.5
O2.UC4-2_GL0090005  [gene]  locus=scaffold56944_3:857:1201:- [Lack 5'-end] codon-table.11	20390.6
O2.UC40-1_GL0085028  [gene]  locus=scaffold34768_5:428:571:- [Lack 5'-end] codon-table.11	8435.55
O2.UC41-1_GL0179726  [gene]  locus=scaffold44543_1:10814:11914:- [Complete] codon-table.11	10823.4
O2.UC41-1_GL0201535  [gene]  locus=scaffold759_1:52158:53645:- [Complete] codon-table.11	5304.92
O2.UC44-2_GL0124520  [gene]  locus=scaffold128039_3:7615:8040:+ [Complete] codon-table.11	3008.49
O2.UC46-1_GL0055169  [gene]  locus=scaffold31283_1:117:1112:+ [Complete] codon-table.11	137907
O2.UC47-2_GL0070787  [gene]  locus=scaffold88929_1:246:1034:+ [Lack 3'-end] codon-table.11	22883.4
O2.UC47-2_GL0084279  [gene]  locus=scaffold28917_11:870:3122:+ [Complete] codon-table.11	416547
O2.UC48-0_GL0016850  [gene]  locus=C1983239_1:178:771:- [Lack 5'-end] codon-table.11	118666
O2.UC48-0_GL0026589  [gene]  locus=scaffold58230_15:1379:2599:+ [Complete] codon-table.11	18386.2
O2.UC48-0_GL0067553  [gene]  locus=scaffold8660_1:1008:2018:+ [Complete] codon-table.11	1.4024e+06
O2.UC48-0_GL0194480  [gene]  locus=scaffold46303_16:4742:5920:+ [Complete] codon-table.11	26673.9
O2.UC48-0_GL0229333  [gene]  locus=scaffold95831_2:933:1892:- [Lack 5'-end] codon-table.11	107657
O2.UC48-1_GL0066693  [gene]  locus=scaffold807_8:2:1423:+ [Lack 5'-end] codon-table.11	9015.73
O2.UC48-1_GL0138538  [gene]  locus=scaffold48939_1:1:504:- [Lack 3'-end] codon-table.11	16290.9
O2.UC48-1_GL0231303  [gene]  locus=scaffold60979_1:3:413:+ [Lack 5'-end] codon-table.11	464205
O2.UC49-0_GL0126417  [gene]  locus=scaffold5427_12:2311:3324:- [Complete] codon-table.11	4148.67
O2.UC53-0_GL0121379  [gene]  locus=scaffold26227_1:2241:3575:+ [Complete] codon-table.11	157633
O2.UC53-0_GL0250574  [gene]  locus=scaffold4411_10:1111:1488:- [Lack 5'-end] codon-table.11	11686.2
O2.UC54-0_GL0038963  [gene]  locus=scaffold62400_1:229:1119:+ [Lack 3'-end] codon-table.11	146380
O2.UC54-0_GL0073016  [gene]  locus=scaffold7919_8:3:1292:+ [Lack 5'-end] codon-table.11	2818.43
O2.UC57-2_GL0024171  [gene]  locus=scaffold412_1:631:1656:- [Complete] codon-table.11	2767.47
O2.UC58-0_GL0077866  [gene]  locus=scaffold53845_9:868:1119:+ [Complete] codon-table.11	6789.36
O2.UC59-2_GL0054788  [gene]  locus=scaffold8998_6:7973:9085:+ [Complete] codon-table.11	53903.2
O2.UC60-0_GL0127173  [gene]  locus=scaffold107957_2:1:1002:- [Lack both ends] codon-table.11	46927
O2.UC7-1_GL0032402  [gene]  locus=scaffold20375_1:25996:27078:+ [Complete] codon-table.11	37069
O2.UC8-2_GL0036959  [gene]  locus=scaffold29584_5:231:1061:+ [Complete] codon-table.11	6916.24
SZEY-103A_GL0074872  [gene]  locus=scaffold49884_1:3:1661:+ [Lack 5'-end] codon-table.11	13037.1
SZEY-10A_GL0053902  [gene]  locus=scaffold2590_13:1777:2517:- [Complete] codon-table.11	5679.47
SZEY-39A_GL0038601  [gene]  locus=scaffold32813_2:579:3326:- [Complete] codon-table.11	6415.76
SZEY-39A_GL0071586  [gene]  locus=scaffold11122_1:37724:39217:+ [Complete] codon-table.11	9728.52
SZEY-41A_GL0005116  [gene]  locus=scaffold18605_3:7400:8170:- [Lack 5'-end] codon-table.11	264849
SZEY-78A_GL0051543  [gene]  locus=scaffold8780_7:224:811:+ [Complete] codon-table.11	5625.19
SZEY-97A_GL0059457  [gene]  locus=scaffold31668_2:829:2760:+ [Complete] codon-table.11	435441
T2D-106A_GL0068179  [gene]  locus=scaffold30378_6:1:594:+ [Lack both ends] codon-table.11	4970.57
T2D-107A_GL0011039  [gene]  locus=scaffold68535_1:4283:5677:- [Complete] codon-table.11	13691
T2D-107A_GL0032354  [gene]  locus=scaffold35611_8:2:2476:+ [Lack 5'-end] codon-table.11	672403
T2D-10A_GL0084588  [gene]  locus=scaffold6103_2:226:798:- [Complete] codon-table.11	13518
T2D-118A_GL0013346  [gene]  locus=scaffold9806_4:2:250:+ [Lack 5'-end] codon-table.11	12812.7
T2D-11A_GL0016640  [gene]  locus=scaffold147_14:1800:3308:- [Complete] codon-table.11	49704.8
T2D-11A_GL0017526  [gene]  locus=scaffold52170_1:1:1050:- [Lack 3'-end] codon-table.11	5699.47
T2D-11A_GL0159105  [gene]  locus=scaffold61490_1:8:385:- [Complete] codon-table.11	566923
T2D-123A_GL0023222  [gene]  locus=scaffold24425_1:179:1294:- [Complete] codon-table.11	44239.2
T2D-123A_GL0138790  [gene]  locus=scaffold19857_3:734:1993:- [Complete] codon-table.11	30378.2
T2D-135A_GL0085761  [gene]  locus=scaffold47830_1:49179:51464:+ [Complete] codon-table.11	16228.4
T2D-135A_GL0119532  [gene]  locus=scaffold41848_1:1341:3551:- [Lack 5'-end] codon-table.11	17818.3
T2D-140A_GL0094866  [gene]  locus=C762853_1:1:765:- [Lack both ends] codon-table.11	10665
T2D-140A_GL0097992  [gene]  locus=scaffold29999_3:931:1374:- [Lack 5'-end] codon-table.11	19088.7
T2D-146A_GL0061511  [gene]  locus=scaffold20765_1:5832:7682:+ [Complete] codon-table.11	12955.7
T2D-14A_GL0076289  [gene]  locus=scaffold48826_1:6881:8530:- [Complete] codon-table.11	116929
T2D-155A_GL0006484  [gene]  locus=scaffold31716_2:1194:2222:- [Complete] codon-table.11	266203
T2D-15A_GL0140265  [gene]  locus=scaffold74731_2:3:1514:- [Lack both ends] codon-table.11	4035.14
T2D-163A_GL0074891  [gene]  locus=scaffold14924_1:41640:42410:+ [Lack 3'-end] codon-table.11	4529.33
T2D-19A_GL0112307  [gene]  locus=scaffold7059_4:345:1268:- [Complete] codon-table.11	58700
T2D-29A_GL0087222  [gene]  locus=scaffold24600_5:2:877:+ [Lack both ends] codon-table.11	11391.3
T2D-2A_GL0042169  [gene]  locus=scaffold14499_1:2:682:- [Lack both ends] codon-table.11	3952.64
T2D-31A_GL0068466  [gene]  locus=scaffold33525_3:41:829:+ [Lack 3'-end] codon-table.11	55001.5
T2D-31A_GL0076719  [gene]  locus=scaffold30865_1:89728:90939:+ [Complete] codon-table.11	48611.1
T2D-33A_GL0090503  [gene]  locus=scaffold6372_3:45352:46635:+ [Complete] codon-table.11	34532.4
T2D-33A_GL0119486  [gene]  locus=scaffold59439_1:9071:10363:- [Complete] codon-table.11	22284.4
T2D-45A_GL0141028  [gene]  locus=scaffold20076_3:531:2255:- [Lack 5'-end] codon-table.11	17880.8
T2D-45A_GL0146717  [gene]  locus=scaffold26083_1:371:766:- [Lack 5'-end] codon-table.11	44370.8
T2D-47A_GL0144718  [gene]  locus=scaffold28318_4:286:852:- [Lack 5'-end] codon-table.11	86124.5
T2D-49A_GL0055834  [gene]  locus=scaffold6378_3:3:2552:+ [Lack 5'-end] codon-table.11	4940.81
T2D-51A_GL0053560  [gene]  locus=C1065656_1:87:1436:- [Complete] codon-table.11	11691.8
T2D-51A_GL0153538  [gene]  locus=scaffold31800_5:95:679:+ [Complete] codon-table.11	702261
T2D-57A_GL0056046  [gene]  locus=scaffold49359_1:3:200:+ [Lack 5'-end] codon-table.11	12365.8
T2D-62A_GL0016915  [gene]  locus=scaffold6398_1:219:2330:- [Complete] codon-table.11	27407.1
T2D-62A_GL0036996  [gene]  locus=scaffold1151_15:6046:7167:+ [Complete] codon-table.11	2676.97
T2D-63A_GL0011150  [gene]  locus=scaffold33559_1:259:750:+ [Lack 3'-end] codon-table.11	93349.6
T2D-68A_GL0003999  [gene]  locus=scaffold34468_1:77476:79575:+ [Complete] codon-table.11	7610.08
T2D-76A_GL0031068  [gene]  locus=scaffold23959_1:131:682:- [Lack 5'-end] codon-table.11	12420.1
T2D-87A_GL0024570  [gene]  locus=scaffold38715_1:29292:30779:+ [Complete] codon-table.11	15595.3
T2D-8A_GL0019548  [gene]  locus=scaffold40477_1:23844:25244:+ [Complete] codon-table.11	25031
T2D-8A_GL0076399  [gene]  locus=scaffold16844_2:3:1664:- [Lack 3'-end] codon-table.11	19466.4
V1.CD1-0-PN_GL0124215  [gene]  locus=scaffold12634_1:285:1304:- [Complete] codon-table.11	26480.6
V1.CD15-3_GL0046367  [gene]  locus=scaffold50005_1:2942:3712:- [Complete] codon-table.11	18832.8
V1.CD15-3_GL0105671  [gene]  locus=scaffold27047_2:3442:5694:- [Complete] codon-table.11	9099.79
V1.CD16-0_GL0066099  [gene]  locus=scaffold77224_4:6615:6851:- [Lack 5'-end] codon-table.11	13280.8
V1.CD17-4_GL0074442  [gene]  locus=scaffold31318_2:15149:16258:- [Complete] codon-table.11	15819.2
V1.CD18-3_GL0001732  [gene]  locus=scaffold12343_2:1608:3713:+ [Complete] codon-table.11	27937.2
V1.CD20-4_GL0090266  [gene]  locus=scaffold68012_1:33:923:- [Lack 5'-end] codon-table.11	11704.1
V1.CD20-4_GL0113357  [gene]  locus=scaffold69221_1:4542:5726:- [Complete] codon-table.11	7461.37
V1.CD21-0_GL0032301  [gene]  locus=scaffold10_5:4288:5847:- [Complete] codon-table.11	11824
V1.CD21-0_GL0043370  [gene]  locus=scaffold21790_1:2:1123:- [Lack 3'-end] codon-table.11	67594.8
V1.CD21-0_GL0063243  [gene]  locus=scaffold5274_3:463:1785:- [Complete] codon-table.11	46783.8
V1.CD22-0_GL0140481  [gene]  locus=scaffold97207_1:401:1507:- [Complete] codon-table.11	3732.43
V1.CD25-0_GL0078316  [gene]  locus=scaffold3575_24:180:1304:- [Complete] codon-table.11	3097.75
V1.CD3-0-PN_GL0040984  [gene]  locus=scaffold14110_3:1:957:- [Lack 3'-end] codon-table.11	7587.46
V1.CD3-0-PN_GL0042405  [gene]  locus=scaffold39053_4:3:1835:+ [Lack both ends] codon-table.11	12340.9
V1.CD3-0-PN_GL0056499  [gene]  locus=scaffold41914_3:37837:40077:- [Complete] codon-table.11	18572.7
V1.CD3-0-PN_GL0090600  [gene]  locus=scaffold39005_4:996:1532:+ [Lack 3'-end] codon-table.11	15397.8
V1.CD3-0-PN_GL0107865  [gene]  locus=scaffold46956_2:105:515:+ [Lack 3'-end] codon-table.11	14168.7
V1.CD3-0-PN_GL0126652  [gene]  locus=scaffold48540_2:5493:6812:+ [Complete] codon-table.11	12202.6
V1.CD3-0-PT_GL0058972  [gene]  locus=scaffold261_6:174728:176266:+ [Complete] codon-table.11	28201.5
V1.CD3-0-PT_GL0063334  [gene]  locus=scaffold15026_3:26615:27553:- [Complete] codon-table.11	12699.5
V1.CD32-4_GL0115466  [gene]  locus=scaffold20189_9:9509:12169:- [Complete] codon-table.11	101591
V1.CD38-0_GL0060643  [gene]  locus=scaffold93087_1:26108:29800:- [Complete] codon-table.11	56059.9
V1.CD4-0-PN_GL0157440  [gene]  locus=scaffold84880_1:9615:11219:- [Complete] codon-table.11	52099.6
V1.CD46-0_GL0033514  [gene]  locus=scaffold3383_14:3906:4952:+ [Complete] codon-table.11	10714.4
V1.CD46-0_GL0114986  [gene]  locus=scaffold25550_1:3:629:+ [Lack 5'-end] codon-table.11	50375.2
V1.CD49-0_GL0005458  [gene]  locus=scaffold67268_2:3:1304:+ [Lack both ends] codon-table.11	118218
V1.CD52-0_GL0142355  [gene]  locus=scaffold48353_2:1018:1386:+ [Complete] codon-table.11	10627.3
V1.CD54-0_GL0041206  [gene]  locus=C642935_1:3:1691:+ [Lack 5'-end] codon-table.11	179089
V1.CD54-0_GL0104492  [gene]  locus=scaffold48009_1:7692:10889:- [Complete] codon-table.11	8491.08
V1.CD54-0_GL0126661  [gene]  locus=scaffold40961_1:339550:340695:- [Complete] codon-table.11	58325
V1.CD55-0_GL0075271  [gene]  locus=scaffold129266_1:27:542:- [Lack 5'-end] codon-table.11	5636.52
V1.CD55-0_GL0162064  [gene]  locus=scaffold148312_1:51500:53092:- [Complete] codon-table.11	16309.8
V1.CD6-0-PN_GL0010683  [gene]  locus=scaffold51399_2:10355:11380:- [Complete] codon-table.11	215426
V1.CD6-0-PN_GL0116224  [gene]  locus=scaffold5629_2:2:625:+ [Lack both ends] codon-table.11	56964.9
V1.CD6-0-PT_GL0119813  [gene]  locus=scaffold43384_2:1:1110:- [Lack both ends] codon-table.11	11698.4
V1.CD6-0-PT_GL0198958  [gene]  locus=scaffold22785_1:28241:30799:- [Complete] codon-table.11	39749.3
V1.CD6-4_GL0133420  [gene]  locus=scaffold79542_1:10578:11510:- [Complete] codon-table.11	21534.5
V1.CD7-0-PN_GL0036778  [gene]  locus=scaffold22411_2:52505:54631:+ [Complete] codon-table.11	3609.98
V1.CD7-0-PN_GL0043943  [gene]  locus=scaffold21230_2:32820:33302:+ [Complete] codon-table.11	9318.52
V1.CD7-4_GL0053469  [gene]  locus=scaffold200_38:2033:3529:+ [Complete] codon-table.11	38774.1
V1.CD7-4_GL0072878  [gene]  locus=scaffold11345_2:3704:4144:- [Complete] codon-table.11	26196
V1.CD7-4_GL0090881  [gene]  locus=scaffold10923_3:1234:4392:+ [Complete] codon-table.11	4165.5
V1.FI02_GL0099471  [gene]  locus=scaffold69993_1:201:6092:+ [Complete] codon-table.11	16148.7
V1.FI05_GL0053724  [gene]  locus=scaffold9252_1:114:3692:- [Complete] codon-table.11	15659
V1.FI05_GL0060428  [gene]  locus=scaffold39577_1:144855:148703:+ [Complete] codon-table.11	31893.9
V1.FI07_GL0051232  [gene]  locus=scaffold27339_3:3689:3985:- [Complete] codon-table.11	121091
V1.FI09_GL0189061  [gene]  locus=scaffold52135_9:618:1205:- [Lack 5'-end] codon-table.11	192704
V1.FI12_GL0041124  [gene]  locus=scaffold56840_1:43:579:+ [Complete] codon-table.11	16162.4
V1.FI14_GL0088842  [gene]  locus=scaffold23194_15:6731:9355:- [Complete] codon-table.11	108195
V1.FI14_GL0179546  [gene]  locus=scaffold1919_4:19826:20269:- [Complete] codon-table.11	11204.4
V1.FI17_GL0046395  [gene]  locus=scaffold94950_3:3:641:+ [Lack 5'-end] codon-table.11	69155.6
V1.FI17_GL0059730  [gene]  locus=scaffold98353_1:1:738:+ [Lack 5'-end] codon-table.11	26424.3
V1.FI17_GL0076740  [gene]  locus=scaffold88585_8:25670:26404:- [Complete] codon-table.11	233126
V1.FI24_GL0031614  [gene]  locus=scaffold39233_5:2024:3550:- [Complete] codon-table.11	21347.3
V1.FI24_GL0033041  [gene]  locus=scaffold17692_27:4147:4545:+ [Complete] codon-table.11	53185.7
V1.FI25_GL0156514  [gene]  locus=scaffold82682_1:2313:3200:- [Lack 5'-end] codon-table.11	6749.92
V1.FI28_GL0220650  [gene]  locus=scaffold78700_1:476:1411:- [Lack 5'-end] codon-table.11	33619.9
V1.FI31_GL0008447  [gene]  locus=scaffold69936_2:2:559:+ [Lack 5'-end] codon-table.11	36382.4
V1.FI33_GL0022502  [gene]  locus=scaffold172_1:293:1639:- [Complete] codon-table.11	19988.2
V1.FI34_GL0136726  [gene]  locus=scaffold29282_7:1:1386:+ [Lack both ends] codon-table.11	117009
V1.FI36_GL0094039  [gene]  locus=scaffold30920_3:93452:95536:- [Complete] codon-table.11	88782.2
V1.FI36_GL0156545  [gene]  locus=scaffold348_1:32620:35850:+ [Complete] codon-table.11	44297.8
V1.UC10-2_GL0070312  [gene]  locus=scaffold60_6:1:2874:+ [Lack 5'-end] codon-table.11	5308.27
V1.UC11-0_GL0030916  [gene]  locus=scaffold54008_2:3956:4744:+ [Complete] codon-table.11	7993.31
V1.UC11-5_GL0013869  [gene]  locus=scaffold3365_1:252:785:+ [Lack 3'-end] codon-table.11	60617.3
V1.UC11-5_GL0076153  [gene]  locus=scaffold16127_4:204:767:+ [Complete] codon-table.11	3704.77
V1.UC11-5_GL0187668  [gene]  locus=scaffold9962_13:10272:11663:+ [Complete] codon-table.11	119264
V1.UC13-0_GL0035836  [gene]  locus=scaffold1585_7:881:1714:- [Complete] codon-table.11	120884
V1.UC13-3_GL0117811  [gene]  locus=scaffold48980_1:2:652:- [Lack both ends] codon-table.11	12723.4
V1.UC14-1_GL0081888  [gene]  locus=scaffold5687_1:1:1575:+ [Lack 5'-end] codon-table.11	74700
V1.UC15-3_GL0110486  [gene]  locus=scaffold4808_18:3:749:+ [Lack both ends] codon-table.11	46442.5
V1.UC15-3_GL0116846  [gene]  locus=scaffold57713_1:2:1150:+ [Lack both ends] codon-table.11	9544.63
V1.UC16-0_GL0009562  [gene]  locus=scaffold4265_5:510:1562:+ [Lack 3'-end] codon-table.11	6713.15
V1.UC16-0_GL0020775  [gene]  locus=scaffold852_7:290:838:- [Lack 5'-end] codon-table.11	25182.4
V1.UC16-0_GL0067758  [gene]  locus=scaffold1026_2:3:425:+ [Lack 5'-end] codon-table.11	10563.4
V1.UC17-2_GL0079076  [gene]  locus=scaffold24926_1:10468:11661:- [Complete] codon-table.11	63966.5
V1.UC24-0_GL0002146  [gene]  locus=scaffold86987_3:2:658:+ [Lack both ends] codon-table.11	87650.2
V1.UC25-0_GL0055143  [gene]  locus=scaffold16612_9:3:887:+ [Lack 5'-end] codon-table.11	42989.5
V1.UC26-0_GL0155513  [gene]  locus=scaffold7473_4:2:691:- [Lack both ends] codon-table.11	23382.2
V1.UC26-4_GL0136685  [gene]  locus=scaffold22366_2:16609:18468:+ [Complete] codon-table.11	32179.4
V1.UC27-0_GL0117561  [gene]  locus=scaffold102666_1:2215:2433:+ [Lack 3'-end] codon-table.11	25539
V1.UC34-0_GL0003452  [gene]  locus=scaffold13889_4:53631:54503:+ [Complete] codon-table.11	13282.9
V1.UC34-0_GL0035774  [gene]  locus=C686342_1:702:902:+ [Lack 3'-end] codon-table.11	24168.1
V1.UC34-0_GL0057212  [gene]  locus=scaffold12895_13:550:1350:+ [Lack 3'-end] codon-table.11	9353.9
V1.UC4-0_GL0059678  [gene]  locus=scaffold29816_4:4225:7650:+ [Complete] codon-table.11	35071.2
V1.UC4-5_GL0030814  [gene]  locus=scaffold23968_1:1:549:+ [Lack 5'-end] codon-table.11	14908.8
V1.UC4-5_GL0090328  [gene]  locus=scaffold89155_4:1:549:+ [Lack 5'-end] codon-table.11	2282.39
V1.UC47-4_GL0187740  [gene]  locus=scaffold112503_2:15860:17317:+ [Complete] codon-table.11	16144.3
V1.UC50-1_GL0034110  [gene]  locus=scaffold65309_10:583:1959:- [Complete] codon-table.11	68086.7
V1.UC50-1_GL0090363  [gene]  locus=scaffold645_2:6457:8184:+ [Lack 3'-end] codon-table.11	14953.7
V1.UC52-0_GL0125727  [gene]  locus=scaffold118804_1:165:1085:- [Complete] codon-table.11	20032.1
V1.UC52-0_GL0147636  [gene]  locus=scaffold39495_1:2756:4135:+ [Complete] codon-table.11	11950.1
V1.UC52-1_GL0196554  [gene]  locus=scaffold42497_2:114:1028:- [Lack 5'-end] codon-table.11	8970.69
V1.UC53-4_GL0068965  [gene]  locus=scaffold52172_1:1:414:- [Lack 3'-end] codon-table.11	21063.3
V1.UC55-0_GL0212922  [gene]  locus=scaffold93464_2:194:640:+ [Complete] codon-table.11	12746.7
V1.UC58-0_GL0004459  [gene]  locus=scaffold71849_2:1:585:- [Lack 3'-end] codon-table.11	47360.8
V1.UC60-0_GL0052142  [gene]  locus=scaffold879_2:1:3867:+ [Lack 5'-end] codon-table.11	35711.8
V1.UC8-0_GL0009569  [gene]  locus=C1233143_1:1:540:+ [Lack both ends] codon-table.11	7571.34
V1.UC9-0_GL0020202  [gene]  locus=scaffold20772_2:3:1352:+ [Lack 5'-end] codon-table.11	6063.5
