Protein.Group	b14_10	b14_20
158458797-stool1_revised_scaffold34175_2_gene30677 strand:+  start:1 stop:1077 length:1077 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	5461.3	28463.2
158479027-stool1_revised_scaffold8045_1_gene109422 strand:+  start:1211 stop:2671 length:1461 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	NA	13762.7
158499257-stool1_revised_C1444234_1_gene215443 strand:+  start:2647 stop:3606 length:960 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11	35596.8	87202.5
158499257-stool2_revised_scaffold35535_1_gene209918 strand:+  start:1 stop:1326 length:1326 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	57031.3	96672
158499257-stool2_revised_scaffold63407_1_gene111170 strand:-  start:3 stop:815 length:813 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11	374159	371938
158499257-stool2_revised_scaffold9750_2_gene92208 strand:-  start:4342 stop:5466 length:1125 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	22922.8	62015.1
158802708-stool1_revised_C968191_1_gene1204 strand:-  start:1 stop:1314 length:1314 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11	11548.9	23466.4
158802708-stool1_revised_scaffold20802_1_gene152869 strand:-  start:2 stop:973 length:972 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11	410980	274999
158944319-stool1_revised_C1050747_1_gene52747 strand:+  start:2 stop:1078 length:1077 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	7753.02	NA
159207311-stool2_revised_scaffold1962_1_gene150337 strand:+  start:3 stop:347 length:345 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	17189.9	31629.4
159369152-stool1_revised_C218669_1_gene6717 strand:+  start:3 stop:848 length:846 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	10390.9	12274.7
159632143-stool1_revised_scaffold14390_1_gene87151 strand:+  start:393 stop:1688 length:1296 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	NA	27406.4
159814214-stool1_revised_C570103_1_gene1164 strand:-  start:24 stop:860 length:837 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	12329.2	12520.2
160400887-stool1_revised_scaffold28677_2_gene32473 strand:+  start:10797 stop:12230 length:1434 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	35490.4	93562.8
160502038-stool1_revised_C1040582_1_gene113012 strand:+  start:3 stop:941 length:939 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11	17567.4	20358.7
160603188-stool1_revised_C1017314_1_gene151369 strand:+  start:1 stop:2223 length:2223 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	18824.1	NA
160704339-stool1_revised_C1363641_1_gene142089 strand:+  start:3 stop:1241 length:1239 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	20205.1	NA
195103.CPF_1048 [Complete]:-  codon-table.11	584784	425663
340101.Vvad_PD0976 [Complete]:-  codon-table.11	10347	34576.2
391904.BLIJ_1032 [Complete]:-  codon-table.11	5332.57	NA
411467.BACCAP_01900 [Complete]:-  codon-table.11	11144	NA
411467.BACCAP_02296 [Complete]:-  codon-table.11	NA	10463.4
411470.RUMGNA_02682 [Complete]:-  codon-table.11	28210.3	16510.9
435842.HMPREF0848_00803 [Complete]:-  codon-table.11	NA	25343.4
445972.ANACOL_04358 [Complete]:-  codon-table.11	33971.5	50726.1
457421.CBFG_05949 [Complete]:-  codon-table.11	77450.7	92188.4
467705.SGO_1968 [Complete]:-  codon-table.11	23103.6	483069
473819.BIFDEN_02183 [Complete]:-  codon-table.11	23727.9	25287.2
483218.BACPEC_02137 [Complete]:-  codon-table.11	NA	4623.81
500635.MITSMUL_03099 [Complete]:-  codon-table.11	18967.3	17514.7
508703490-stool1_revised_scaffold22466_1_gene94327 strand:-  start:214 stop:1548 length:1335 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	32145.2	31550
553973.CLOHYLEM_06522 [Complete]:-  codon-table.11	5172.74	7772.49
556261.HMPREF0240_01134 [Complete]:-  codon-table.11	14670.4	NA
575611.HMPREF0649_00752 [Complete]:-  codon-table.11	NA	6185.24
575611.HMPREF0649_01290 [Complete]:-  codon-table.11	NA	3431.99
585501.HMPREF6123_1051 [Complete]:-  codon-table.11	76785	44140.6
591001.Acfer_1512 [Complete]:-  codon-table.11	NA	18642.2
638301.HMPREF0444_1482 [Complete]:-  codon-table.11	16229.9	14876.4
667015.Bacsa_0163 [Complete]:-  codon-table.11	10078.4	NA
709991.Odosp_2868 [Complete]:-  codon-table.11	7864.55	16900.8
763435843-stool1_revised_scaffold13751_1_gene1966 strand:-  start:1048 stop:2976 length:1929 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	NA	12540.2
763496533-stool1_revised_scaffold46255_1_gene47264 strand:-  start:265 stop:795 length:531 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	NA	3570.74
763496533-stool2_revised_C1130836_1_gene41026 strand:-  start:1 stop:924 length:924 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11	231017	111677
763577454-stool1_revised_C1011481_1_gene183717 strand:-  start:311 stop:727 length:417 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	347719	164807
763678604-stool2_revised_C1156166_1_gene163714 strand:-  start:3145 stop:4878 length:1734 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	26963.5	23621.5
763820215-stool1_revised_C751164_1_gene6323 strand:+  start:983 stop:1711 length:729 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	15995.7	20345.1
763860675-stool1_revised_C1092989_1_gene136767 strand:+  start:471 stop:788 length:318 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11	68755.2	29624.4
763860675-stool1_revised_scaffold55788_1_gene56140 strand:-  start:2 stop:1066 length:1065 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11	20678.5	36984.6
763860675-stool1_revised_scaffold59412_1_gene91082 strand:-  start:1518 stop:2303 length:786 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	2712.71	4248.64
763901136-stool1_revised_C1052885_1_gene40766 strand:-  start:538 stop:822 length:285 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	53658.2	35443.8
763901136-stool1_revised_scaffold7024_1_gene95821 strand:-  start:3 stop:1289 length:1287 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11	NA	14385.8
763982056-stool2_revised_C356624_1_gene39369 strand:+  start:3 stop:662 length:660 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11	NA	65798.1
764042746-stool2_revised_C474634_1_gene25976 strand:+  start:122 stop:427 length:306 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	9054.82	11278.2
764062976-stool1_revised_scaffold25359_1_gene47430 strand:+  start:3758 stop:4960 length:1203 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	NA	15589.2
764143897-stool1_revised_scaffold24180_1_gene160122 strand:+  start:2 stop:1003 length:1002 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11	877714	278087
764143897-stool1_revised_scaffold27221_1_gene93111 strand:+  start:1578 stop:3269 length:1692 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	10560.2	NA
764184357-stool1_revised_scaffold9152_1_gene56916 strand:-  start:1526 stop:3733 length:2208 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	37860.5	15628.7
764224817-stool1_revised_scaffold16937_1_gene50029 strand:+  start:310 stop:1809 length:1500 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	NA	22612.3
764487809-stool2_revised_scaffold53060_2_gene28846 strand:+  start:3 stop:3431 length:3429 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	6104.44	4890.15
764669880-stool1_revised_C437453_1_gene44917 strand:-  start:872 stop:1504 length:633 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	61275.8	NA
764669880-stool1_revised_scaffold9976_1_gene9843 strand:-  start:1 stop:1269 length:1269 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11	60467.7	13700.3
765701615-stool1_revised_C1225298_1_gene174302 strand:-  start:1 stop:507 length:507 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11	45405.5	55312.7
765701615-stool1_revised_C1367806_1_gene31727 strand:-  start:2 stop:427 length:426 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11	9165.24	NA
765701615-stool1_revised_scaffold47263_3_gene161730 strand:+  start:1184 stop:2356 length:1173 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	29915.5	35973.2
809635352-stool1_revised_scaffold40418_1_gene11041 strand:-  start:39 stop:215 length:177 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	34451.4	21995
871237.SIN_0727 [Complete]:-  codon-table.11	NA	11117.1
871237.SIN_1256 [Complete]:-  codon-table.11	NA	10288.6
888833.HMPREF9961_1305 [Complete]:-  codon-table.11	NA	11317.2
888833.HMPREF9961_1681 [Complete]:-  codon-table.11	NA	5453.86
DLF003_GL0036465  [gene]  locus=scaffold38582_1:16325:17074:+ [Complete] codon-table.11	10662.6	19767.6
DLF012_GL0025371  [gene]  locus=scaffold6031_3:80:2257:- [Complete] codon-table.11	45518.1	15656.3
DLM007_GL0041666  [gene]  locus=scaffold45367_1:2677:5331:- [Lack 5'-end] codon-table.11	23808	NA
DLM013_GL0037970  [gene]  locus=scaffold10749_9:3302:5011:+ [Complete] codon-table.11	NA	33278.5
DLM014_GL0001646  [gene]  locus=scaffold9222_3:9675:10187:+ [Lack 3'-end] codon-table.11	NA	27449.1
DLM018_GL0012508  [gene]  locus=scaffold3733_2:972:2219:+ [Complete] codon-table.11	87201.9	431585
DLM019_GL0082439  [gene]  locus=scaffold315_1:918:2042:+ [Complete] codon-table.11	4459.84	NA
DOF010_GL0010114  [gene]  locus=scaffold25322_5:1:1146:+ [Lack 5'-end] codon-table.11	NA	15122.2
DOM001_GL0092950  [gene]  locus=scaffold34794_8:3510:4757:+ [Complete] codon-table.11	NA	6894.93
DOM005_GL0004772  [gene]  locus=scaffold91_6:21891:22553:+ [Complete] codon-table.11	7550.15	NA
DOM005_GL0023957  [gene]  locus=scaffold12453_6:835:1902:- [Complete] codon-table.11	8111.6	NA
DOM005_GL0025443  [gene]  locus=scaffold37_7:31881:33218:- [Complete] codon-table.11	9558.43	8957.29
DOM005_GL0032002  [gene]  locus=scaffold37_1:2961:4859:+ [Complete] codon-table.11	12924	NA
DOM005_GL0053327  [gene]  locus=scaffold12590_2:58532:59959:+ [Complete] codon-table.11	7081.56	11468.7
DOM012_GL0021177  [gene]  locus=scaffold10320_21:1963:3039:+ [Complete] codon-table.11	6892.01	13954.4
DOM012_GL0033406  [gene]  locus=scaffold36877_2:1:474:- [Lack 3'-end] codon-table.11	310199	480895
DOM026_GL0034732  [gene]  locus=scaffold26149_7:3:974:+ [Lack 5'-end] codon-table.11	19459.6	76368
ED12A_GL0077137  [gene]  locus=scaffold32507_3:423:572:+ [Lack 3'-end] codon-table.11	33247.2	22776.8
ED12A_GL0087188  [gene]  locus=scaffold16704_2:1702:3696:- [Lack 5'-end] codon-table.11	NA	6751.16
ED13A_GL0021636  [gene]  locus=scaffold1322_2:1:555:- [Lack 3'-end] codon-table.11	69884.8	444614
ED15A_GL0082445  [gene]  locus=scaffold12893_1:12785:13981:- [Complete] codon-table.11	59106.5	36417.1
ED20A_GL0039802  [gene]  locus=scaffold17724_1:2:775:+ [Lack 5'-end] codon-table.11	53984.9	34370
Fungitr.A0A0H5C9W2.A0A0H5C9W2_CYBJA ATP synthase subunit alpha OS=Cyberlindnera jadinii GN=atp1 PE=3 SV=1	38002.9	54131.3
Fungitr.E7NKC5.E7NKC5_YEASO Ubi4p (Fragment) OS=Saccharomyces cerevisiae (strain FostersO) GN=FOSTERSO_3014 PE=4 SV=1	NA	28262.8
HM403CO_revised_scaffold116_1_gene33180 strand:- start:8813 stop:9595 length:783 start_codon:yes stop_codon:yes gene_type:complete	10520.9	4867.3
HM403CO_revised_scaffold142_2_gene34425 strand:+ start:8041 stop:9432 length:1392 start_codon:yes stop_codon:yes gene_type:complete	56907.7	66860.7
HM403CO_revised_scaffold3899_2_gene43346 strand:+ start:26519 stop:27742 length:1224 start_codon:yes stop_codon:yes gene_type:complete	194646	160768
HM415TI_revised_scaffold27291_1_gene77074 strand:+ start:2 stop:583 length:582 start_codon:no stop_codon:no gene_type:incomplete	10095.7	59635.1
HM437CO_revised_scaffold23842_1_gene88996 strand:+ start:5906 stop:7864 length:1959 start_codon:yes stop_codon:yes gene_type:complete	6635.54	12199.2
HM437CO_revised_scaffold36926_1_gene1102 strand:+ start:2 stop:583 length:582 start_codon:no stop_codon:no gene_type:incomplete	27574.8	18074.7
HM438CO_revised_scaffold45904_1_gene74669 strand:+ start:2 stop:520 length:519 start_codon:no stop_codon:no gene_type:incomplete	238881	680526
HM466CO_revised_scaffold71503_1_gene21138 strand:+ start:1 stop:1050 length:1050 start_codon:no stop_codon:yes gene_type:incomplete	NA	29806.1
HM494TI_revised_C961297_1_gene41203 strand:+ start:307 stop:522 length:216 start_codon:yes stop_codon:no gene_type:incomplete	26503.3	45181
HM494TI_revised_scaffold67459_1_gene54744 strand:- start:46703 stop:47572 length:870 start_codon:yes stop_codon:yes gene_type:complete	7075.96	NA
HM494TI_revised_scaffold75696_1_gene174760 strand:+ start:1 stop:648 length:648 start_codon:no stop_codon:yes gene_type:incomplete	4806	5860.56
HT14A_GL0085213  [gene]  locus=scaffold26776_1:2:367:+ [Lack 5'-end] codon-table.11	84170.8	33054.2
HT14A_GL0104544  [gene]  locus=scaffold8377_7:1:2925:+ [Lack both ends] codon-table.11	49573.2	36415.5
HT14A_GL0106378  [gene]  locus=scaffold24973_3:20944:21483:- [Complete] codon-table.11	239797	120873
HT14A_GL0126877  [gene]  locus=scaffold30044_2:2:565:- [Lack both ends] codon-table.11	10827.4	NA
HT8A_GL0051954  [gene]  locus=scaffold34690_1:16107:16964:- [Complete] codon-table.11	NA	21191.7
MH0001_GL0003731  [gene]  locus=scaffold8508_3:3105:4757:- [Complete] codon-table.11	9574.43	NA
MH0001_GL0006365  [gene]  locus=scaffold16894_2:4140:6275:- [Complete] codon-table.11	28992.9	92049.1
MH0001_GL0008109  [gene]  locus=scaffold1264_2:7078:8340:- [Complete] codon-table.11	NA	61498.9
MH0001_GL0017996  [gene]  locus=scaffold221_3:6671:9112:- [Complete] codon-table.11	30627	74026.4
MH0001_GL0020755  [gene]  locus=scaffold17758_1:840:1856:+ [Complete] codon-table.11	17986.8	52473
MH0003_GL0003148  [gene]  locus=scaffold31787_1:14836:18108:- [Complete] codon-table.11	40376.3	18958.6
MH0003_GL0044368  [gene]  locus=scaffold8858_1:2359:3753:+ [Complete] codon-table.11	NA	23549.9
MH0003_GL0055966  [gene]  locus=scaffold14777_1:6864:7979:+ [Complete] codon-table.11	16756.4	14865.2
MH0004_GL0011122  [gene]  locus=scaffold23472_1:17113:17589:+ [Complete] codon-table.11	25488.2	148818
MH0005_GL0013865  [gene]  locus=scaffold167_11:1050:1319:+ [Complete] codon-table.11	17413.6	138210
MH0005_GL0017606  [gene]  locus=scaffold6966_1:8057:9790:- [Complete] codon-table.11	143315	196325
MH0005_GL0021441  [gene]  locus=scaffold4384_2:33167:36454:- [Complete] codon-table.11	194837	122733
MH0006_GL0032494  [gene]  locus=scaffold60560_2:151:1089:+ [Complete] codon-table.11	61443	50826.5
MH0006_GL0121407  [gene]  locus=scaffold62700_1:5533:7884:- [Complete] codon-table.11	NA	15805.6
MH0006_GL0121937  [gene]  locus=scaffold117095_4:7822:8802:+ [Complete] codon-table.11	52014.5	38183.1
MH0006_GL0131422  [gene]  locus=scaffold117722_1:142:528:- [Complete] codon-table.11	5426.4	17016.9
MH0006_GL0137136  [gene]  locus=scaffold189532_2:2489:4219:- [Complete] codon-table.11	7634.92	5401.52
MH0006_GL0181988  [gene]  locus=scaffold189532_3:32877:35060:- [Complete] codon-table.11	5542.27	11186.6
MH0006_GL0199332  [gene]  locus=scaffold26721_1:15855:16511:+ [Complete] codon-table.11	418919	300276
MH0006_GL0216336  [gene]  locus=scaffold70291_8:39252:40586:- [Complete] codon-table.11	NA	10761.5
MH0007_GL0003438  [gene]  locus=scaffold60316_8:2889:3995:- [Complete] codon-table.11	NA	24024
MH0009_GL0015794  [gene]  locus=scaffold4312_1:2:1318:+ [Lack 5'-end] codon-table.11	26112.2	93310.1
MH0011_GL0000961  [gene]  locus=scaffold17229_1:3:1049:+ [Lack 5'-end] codon-table.11	15865.6	22640.9
MH0011_GL0004695  [gene]  locus=scaffold16115_2:7773:8966:+ [Complete] codon-table.11	NA	33139.3
MH0011_GL0097746  [gene]  locus=scaffold13877_3:15343:16863:+ [Complete] codon-table.11	191581	353081
MH0012_GL0008469  [gene]  locus=scaffold3920_1:589:1371:- [Complete] codon-table.11	12955.2	9493.58
MH0012_GL0038842  [gene]  locus=scaffold9613_9:4403:6583:+ [Complete] codon-table.11	3162.61	NA
MH0012_GL0101972  [gene]  locus=scaffold133838_1:3941:5314:+ [Complete] codon-table.11	155471	83262.9
MH0012_GL0114975  [gene]  locus=scaffold23230_3:16987:18192:+ [Complete] codon-table.11	481449	564285
MH0012_GL0135518  [gene]  locus=scaffold88748_1:302:502:- [Complete] codon-table.11	56845.3	NA
MH0012_GL0144040  [gene]  locus=scaffold3418_3:9639:10358:- [Complete] codon-table.11	152058	47765.5
MH0012_GL0193636  [gene]  locus=scaffold991_3:17079:18740:- [Complete] codon-table.11	42629	258599
MH0012_GL0199393  [gene]  locus=scaffold55328_8:2805:3824:+ [Complete] codon-table.11	24910	18149.5
MH0012_GL0231513  [gene]  locus=scaffold85654_2:21575:22492:- [Complete] codon-table.11	4201.44	NA
MH0013_GL0020747  [gene]  locus=scaffold5881_4:1966:2775:- [Complete] codon-table.11	20801.1	12691.9
MH0014_GL0027038  [gene]  locus=scaffold8815_1:425:1180:- [Complete] codon-table.11	105759	65433.4
MH0015_GL0033518  [gene]  locus=scaffold13241_16:411:1832:- [Complete] codon-table.11	12848.9	NA
MH0016_GL0030768  [gene]  locus=scaffold720_2:630:4334:+ [Complete] codon-table.11	11511	15438.7
MH0017_GL0006177  [gene]  locus=scaffold33680_2:1:429:- [Lack 3'-end] codon-table.11	41072	NA
MH0017_GL0006411  [gene]  locus=scaffold1075_1:3837:4934:- [Complete] codon-table.11	10953.2	NA
MH0019_GL0005571  [gene]  locus=scaffold26662_7:2:301:+ [Lack 5'-end] codon-table.11	10768.9	9537.13
MH0020_GL0031208  [gene]  locus=scaffold23813_9:204:3755:- [Complete] codon-table.11	40911.8	54107.5
MH0020_GL0052377  [gene]  locus=scaffold8565_5:10487:11824:+ [Complete] codon-table.11	NA	5171.43
MH0021_GL0021757  [gene]  locus=scaffold57271_5:1798:2523:- [Complete] codon-table.11	25035.3	38909
MH0021_GL0032172  [gene]  locus=scaffold43479_2:47:796:- [Complete] codon-table.11	45418.1	34118.5
MH0026_GL0025473  [gene]  locus=scaffold95_9:3017:4747:+ [Complete] codon-table.11	3197.35	10316.4
MH0026_GL0057988  [gene]  locus=scaffold8949_2:5175:6260:+ [Complete] codon-table.11	NA	7759.46
MH0030_GL0001621  [gene]  locus=scaffold19675_1:28901:30028:+ [Complete] codon-table.11	7589.43	10925.5
MH0030_GL0015353  [gene]  locus=scaffold19777_1:10051:11091:+ [Complete] codon-table.11	3661.51	20921.8
MH0031_GL0007986  [gene]  locus=scaffold2298_1:672:1886:- [Lack 5'-end] codon-table.11	22104.5	6230.04
MH0032_GL0020556  [gene]  locus=scaffold16595_2:2230:3441:+ [Complete] codon-table.11	6270.49	14346
MH0035_GL0038031  [gene]  locus=scaffold344_1:5173:5478:- [Complete] codon-table.11	56730	34357
MH0035_GL0049006  [gene]  locus=scaffold418_1:12366:13286:- [Complete] codon-table.11	111571	98137.4
MH0035_GL0054364  [gene]  locus=scaffold25478_1:1759:3381:+ [Complete] codon-table.11	NA	3950.92
MH0037_GL0001414  [gene]  locus=scaffold44295_2:2488:4014:+ [Complete] codon-table.11	19128.6	12443.8
MH0037_GL0013923  [gene]  locus=scaffold19589_2:15494:16831:+ [Complete] codon-table.11	223796	323982
MH0037_GL0054773  [gene]  locus=scaffold24377_5:9881:10438:+ [Complete] codon-table.11	28600.9	NA
MH0039_GL0047513  [gene]  locus=scaffold9830_1:9055:11184:- [Complete] codon-table.11	19223.8	NA
MH0041_GL0016776  [gene]  locus=scaffold17723_9:3685:4065:+ [Complete] codon-table.11	NA	48322.6
