Protein.Group	b14_10	b14_20
MH0043_GL0013824  [gene]  locus=scaffold49959_1:3:521:+ [Lack both ends] codon-table.11	NA	14688.1
MH0045_GL0054558  [gene]  locus=scaffold14900_1:322:732:+ [Complete] codon-table.11	3778.99	6922.27
MH0046_GL0038096  [gene]  locus=scaffold8379_1:11142:12416:- [Complete] codon-table.11	8771.71	20073.2
MH0046_GL0049345  [gene]  locus=scaffold15756_1:2070:3650:- [Complete] codon-table.11	NA	20438.3
MH0047_GL0010726  [gene]  locus=scaffold623_5:26118:27278:- [Complete] codon-table.11	31139.8	10446.5
MH0047_GL0036394  [gene]  locus=scaffold10973_2:6796:7989:- [Complete] codon-table.11	1.77899e+06	2.59012e+06
MH0047_GL0038084  [gene]  locus=scaffold32653_1:1714:2814:+ [Complete] codon-table.11	NA	21821.4
MH0047_GL0039022  [gene]  locus=scaffold22469_2:4147:5421:+ [Complete] codon-table.11	NA	6838.66
MH0050_GL0032595  [gene]  locus=scaffold6734_2:3402:4313:- [Complete] codon-table.11	NA	16544.1
MH0055_GL0042560  [gene]  locus=scaffold2132_24:2:421:+ [Lack 5'-end] codon-table.11	13434.6	NA
MH0055_GL0059787  [gene]  locus=scaffold14603_4:3560:3793:+ [Complete] codon-table.11	27540	NA
MH0057_GL0000596  [gene]  locus=scaffold21756_1:10413:14699:- [Complete] codon-table.11	NA	31533.5
MH0057_GL0001908  [gene]  locus=scaffold4543_2:18886:21912:- [Complete] codon-table.11	22476.6	NA
MH0057_GL0016580  [gene]  locus=scaffold7813_2:70624:71892:- [Complete] codon-table.11	54752.6	86026.7
MH0057_GL0018775  [gene]  locus=scaffold3775_2:10396:12717:- [Complete] codon-table.11	26699.7	NA
MH0057_GL0024940  [gene]  locus=scaffold2661_2:4393:5457:- [Complete] codon-table.11	8102.53	19297.3
MH0057_GL0035401  [gene]  locus=scaffold2274_1:25628:26671:+ [Complete] codon-table.11	12614.6	45834.4
MH0063_GL0005273  [gene]  locus=scaffold11292_2:2592:4385:+ [Lack 3'-end] codon-table.11	NA	131963
MH0065_GL0033031  [gene]  locus=scaffold28334_1:315:2345:+ [Complete] codon-table.11	NA	4260.84
MH0067_GL0024690  [gene]  locus=scaffold27079_1:164:550:+ [Complete] codon-table.11	17338.1	77170.7
MH0069_GL0051054  [gene]  locus=scaffold6973_1:299:856:+ [Complete] codon-table.11	8142.26	23036.3
MH0069_GL0062737  [gene]  locus=scaffold7366_1:1443:1703:+ [Lack 3'-end] codon-table.11	7890.78	9815
MH0069_GL0065137  [gene]  locus=scaffold4867_1:1:246:+ [Lack 5'-end] codon-table.11	418111	356490
MH0069_GL0078305  [gene]  locus=scaffold16771_2:17758:18186:- [Complete] codon-table.11	14819.8	101263
MH0071_GL0042226  [gene]  locus=scaffold29869_3:1949:2392:- [Complete] codon-table.11	304741	113012
MH0074_GL0068292  [gene]  locus=scaffold41595_2:24801:26327:- [Complete] codon-table.11	5167.92	NA
MH0076_GL0052556  [gene]  locus=scaffold44954_1:3333:3950:+ [Complete] codon-table.11	46170.9	69071.1
MH0077_GL0035462  [gene]  locus=scaffold44732_1:3:260:+ [Lack 5'-end] codon-table.11	121859	45177.3
MH0077_GL0049008  [gene]  locus=scaffold23411_3:40672:43083:+ [Complete] codon-table.11	14970.3	6334.7
MH0083_GL0030394  [gene]  locus=scaffold41741_4:20927:22210:+ [Complete] codon-table.11	NA	18447.4
MH0086_GL0112737  [gene]  locus=scaffold4985_33:1261:3891:- [Complete] codon-table.11	42935.3	56234.1
MH0087_GL0000047  [gene]  locus=scaffold4355_7:65:541:+ [Complete] codon-table.11	7466.39	NA
MH0088_GL0029926  [gene]  locus=scaffold62925_5:13743:14837:- [Complete] codon-table.11	NA	12392.9
MH0088_GL0062493  [gene]  locus=scaffold15642_5:5672:7168:+ [Complete] codon-table.11	17421.8	44098.5
MH0088_GL0090143  [gene]  locus=scaffold37168_13:288:1754:- [Complete] codon-table.11	65193.5	22558.2
MH0088_GL0094142  [gene]  locus=scaffold14013_4:1973:2653:- [Complete] codon-table.11	15881.3	16061.6
MH0088_GL0106141  [gene]  locus=scaffold3681_37:427:921:- [Complete] codon-table.11	NA	4773.69
MH0088_GL0107046  [gene]  locus=scaffold3235_6:916:1284:+ [Complete] codon-table.11	45436	NA
MH0090_GL0002748  [gene]  locus=scaffold72457_1:38495:38740:+ [Complete] codon-table.11	14145.2	16655.7
MH0092_GL0040972  [gene]  locus=C1457098_1:146:679:+ [Complete] codon-table.11	11405.6	10727.5
MH0092_GL0059282  [gene]  locus=scaffold24012_6:6032:9373:+ [Complete] codon-table.11	NA	14825
MH0092_GL0140375  [gene]  locus=scaffold10033_22:11147:13237:- [Complete] codon-table.11	12185.6	9537.78
MH0093_GL0010665  [gene]  locus=scaffold696_2:7290:8045:- [Complete] codon-table.11	17822.5	6498.32
MH0096_GL0013876  [gene]  locus=scaffold16120_3:6442:7896:+ [Complete] codon-table.11	154702	87211.7
MH0100_GL0114735  [gene]  locus=scaffold52094_9:1210:3852:- [Complete] codon-table.11	29888.5	26673.6
MH0100_GL0127516  [gene]  locus=scaffold25263_24:212:730:+ [Complete] codon-table.11	682218	483485
MH0100_GL0129471  [gene]  locus=scaffold8032_1:959:2164:- [Complete] codon-table.11	248543	445390
MH0101_GL0010334  [gene]  locus=scaffold33614_4:10185:11792:- [Complete] codon-table.11	NA	29984.2
MH0102_GL0050400  [gene]  locus=scaffold10351_1:45176:47419:+ [Complete] codon-table.11	68509.4	17914.9
MH0102_GL0062733  [gene]  locus=scaffold51879_3:66920:69154:+ [Complete] codon-table.11	29533.5	51351.8
MH0102_GL0131793  [gene]  locus=scaffold18891_5:120:374:- [Complete] codon-table.11	123853	19457.4
MH0103_GL0067022  [gene]  locus=scaffold22849_3:11:1441:+ [Complete] codon-table.11	295310	137365
MH0104_GL0015180  [gene]  locus=scaffold116794_1:3:635:+ [Lack both ends] codon-table.11	1223.96	NA
MH0107_GL0053514  [gene]  locus=scaffold24612_14:875:1309:- [Complete] codon-table.11	11179.9	NA
MH0107_GL0113046  [gene]  locus=scaffold98830_1:24346:25989:- [Complete] codon-table.11	99469.9	13375.5
MH0110_GL0025297  [gene]  locus=scaffold1370_2:7987:10617:+ [Complete] codon-table.11	693065	338900
MH0110_GL0034529  [gene]  locus=scaffold54626_5:12050:13447:+ [Complete] codon-table.11	59956.5	NA
MH0113_GL0003321  [gene]  locus=scaffold23972_30:808:2697:- [Complete] codon-table.11	357059	288615
MH0113_GL0037816  [gene]  locus=scaffold75803_3:2715:5969:+ [Complete] codon-table.11	124565	145857
MH0116_GL0133348  [gene]  locus=scaffold7924_1:286:852:+ [Complete] codon-table.11	8913.63	6070.05
MH0122_GL0076036  [gene]  locus=scaffold9888_13:2:637:+ [Lack 5'-end] codon-table.11	32573.2	NA
MH0122_GL0076627  [gene]  locus=scaffold36241_4:686:2254:- [Complete] codon-table.11	6508.75	7873.26
MH0124_GL0004871  [gene]  locus=scaffold98603_1:25539:28238:+ [Complete] codon-table.11	37591.3	NA
MH0124_GL0059575  [gene]  locus=scaffold81527_4:2642:3334:+ [Complete] codon-table.11	26714.8	NA
MH0124_GL0087622  [gene]  locus=scaffold17220_2:49710:51206:- [Complete] codon-table.11	113330	97274.1
MH0124_GL0143174  [gene]  locus=scaffold80274_6:11485:13302:+ [Complete] codon-table.11	139992	NA
MH0125_GL0073399  [gene]  locus=scaffold1078_1:3781:8082:+ [Complete] codon-table.11	87054.2	112363
MH0126_GL0019349  [gene]  locus=scaffold42195_5:3099:5663:- [Complete] codon-table.11	10637.8	NA
MH0126_GL0122878  [gene]  locus=scaffold17457_3:635:1000:+ [Lack 3'-end] codon-table.11	NA	9898.73
MH0130_GL0013384  [gene]  locus=C920416_1:147:563:- [Complete] codon-table.11	NA	20619.6
MH0130_GL0067967  [gene]  locus=scaffold35377_1:546:2063:- [Complete] codon-table.11	NA	38471.8
MH0130_GL0077888  [gene]  locus=scaffold1658_1:6472:6837:+ [Complete] codon-table.11	35627.1	NA
MH0131_GL0041219  [gene]  locus=scaffold20378_10:1233:2561:- [Complete] codon-table.11	19671.3	35229.3
MH0131_GL0089619  [gene]  locus=scaffold79399_1:1:525:+ [Lack both ends] codon-table.11	188437	174606
MH0131_GL0110658  [gene]  locus=scaffold20572_3:429:1700:- [Complete] codon-table.11	220477	202666
MH0131_GL0135871  [gene]  locus=scaffold43_8:114:2027:+ [Complete] codon-table.11	28878.7	71146.7
MH0131_GL0154213  [gene]  locus=scaffold56856_2:309:1688:+ [Complete] codon-table.11	67214.4	60748.1
MH0135_GL0007871  [gene]  locus=scaffold39067_3:466:1095:+ [Complete] codon-table.11	13606.6	NA
MH0135_GL0082397  [gene]  locus=scaffold8650_2:28:1614:- [Complete] codon-table.11	47739.6	59841.3
MH0135_GL0099849  [gene]  locus=scaffold12189_21:953:2287:+ [Complete] codon-table.11	42333.3	161179
MH0136_GL0083951  [gene]  locus=scaffold4214_4:2248:3681:+ [Complete] codon-table.11	45093.4	116978
MH0140_GL0038860  [gene]  locus=scaffold81140_2:42240:44354:- [Complete] codon-table.11	23401.5	NA
MH0140_GL0038883  [gene]  locus=scaffold81140_2:67126:68832:- [Complete] codon-table.11	8132.76	NA
MH0140_GL0046792  [gene]  locus=scaffold51631_2:2:298:+ [Lack 5'-end] codon-table.11	62691.8	60824.5
MH0141_GL0094531  [gene]  locus=scaffold4355_2:2373:3755:+ [Complete] codon-table.11	460731	386862
MH0143_GL0009130  [gene]  locus=scaffold8249_1:3610:4782:+ [Complete] codon-table.11	67475.6	16951.1
MH0143_GL0027970  [gene]  locus=scaffold101975_6:2115:3569:+ [Complete] codon-table.11	4816.72	NA
MH0143_GL0064120  [gene]  locus=scaffold26663_6:746:2155:- [Complete] codon-table.11	116472	134594
MH0143_GL0076916  [gene]  locus=scaffold32491_12:881:1297:+ [Complete] codon-table.11	109676	621533
MH0143_GL0159952  [gene]  locus=scaffold4780_12:4130:4822:+ [Complete] codon-table.11	56409.8	125274
MH0144_GL0012049  [gene]  locus=scaffold86820_3:7517:10717:- [Complete] codon-table.11	NA	13671.9
MH0144_GL0085682  [gene]  locus=scaffold93115_8:2254:3084:- [Complete] codon-table.11	63948.1	154789
MH0145_GL0030522  [gene]  locus=scaffold121365_4:19023:20084:- [Complete] codon-table.11	NA	16330.8
MH0147_GL0020541  [gene]  locus=scaffold3895_10:193:546:- [Complete] codon-table.11	264269	123503
MH0147_GL0070598  [gene]  locus=scaffold37410_6:34:1656:- [Complete] codon-table.11	132783	155074
MH0149_GL0085441  [gene]  locus=scaffold3870_17:11427:12134:+ [Complete] codon-table.11	129981	78389.8
MH0151_GL0025677  [gene]  locus=scaffold12006_1:8470:9759:- [Complete] codon-table.11	26140.7	91572.7
MH0152_GL0013968  [gene]  locus=scaffold1212_12:667:1602:+ [Complete] codon-table.11	24834	69968.9
MH0152_GL0080942  [gene]  locus=scaffold33886_22:158:1711:+ [Complete] codon-table.11	77142.9	46412.8
MH0157_GL0038338  [gene]  locus=scaffold48715_12:299:898:- [Complete] codon-table.11	16658.2	35183.5
MH0157_GL0094076  [gene]  locus=scaffold20874_19:1437:2270:- [Complete] codon-table.11	7664.03	13153.5
MH0157_GL0125105  [gene]  locus=scaffold30650_18:3:548:+ [Lack both ends] codon-table.11	454793	242343
MH0163_GL0005160  [gene]  locus=scaffold68347_1:17977:18747:+ [Complete] codon-table.11	NA	6814.8
MH0164_GL0060041  [gene]  locus=scaffold9392_14:7067:7618:+ [Complete] codon-table.11	31752.6	48118.7
MH0172_GL0127064  [gene]  locus=scaffold15153_1:6321:7250:+ [Complete] codon-table.11	10055.8	4270.15
MH0178_GL0043032  [gene]  locus=scaffold63383_1:14981:18076:+ [Complete] codon-table.11	11154	NA
MH0181_GL0002451  [gene]  locus=scaffold75612_1:2529:6860:- [Complete] codon-table.11	NA	11982.4
MH0185_GL0020303  [gene]  locus=scaffold37503_7:2:961:+ [Lack 5'-end] codon-table.11	8559.96	54717
MH0185_GL0062621  [gene]  locus=scaffold14438_4:3:1481:+ [Lack 5'-end] codon-table.11	60427.5	133806
MH0187_GL0088968  [gene]  locus=C1138128_1:874:1821:+ [Complete] codon-table.11	38568.4	55404.4
MH0188_GL0027885  [gene]  locus=scaffold20912_10:1690:2409:- [Lack 5'-end] codon-table.11	13449	4467.93
MH0188_GL0088680  [gene]  locus=scaffold57666_1:1:1902:+ [Lack 5'-end] codon-table.11	171322	79649.1
MH0188_GL0089797  [gene]  locus=scaffold28458_1:16536:17315:+ [Complete] codon-table.11	15412.5	13069
MH0188_GL0154587  [gene]  locus=scaffold107021_1:7330:8673:+ [Complete] codon-table.11	NA	15469.4
MH0189_GL0011618  [gene]  locus=scaffold52067_2:2598:3989:+ [Complete] codon-table.11	23780.3	6894.56
MH0189_GL0016411  [gene]  locus=scaffold31315_17:2:484:+ [Lack 5'-end] codon-table.11	6089.73	NA
MH0189_GL0025386  [gene]  locus=scaffold34704_1:81688:82554:- [Complete] codon-table.11	16242.4	20006.4
MH0189_GL0044111  [gene]  locus=scaffold24883_3:79:1764:- [Complete] codon-table.11	5992.06	15307.9
MH0191_GL0172336  [gene]  locus=scaffold81325_4:171:1385:+ [Complete] codon-table.11	8686.78	NA
MH0192_GL0022877  [gene]  locus=scaffold46081_5:330:962:- [Lack 5'-end] codon-table.11	428120	129195
MH0192_GL0026361  [gene]  locus=scaffold23855_5:291:803:- [Lack 5'-end] codon-table.11	39132.1	145479
MH0193_GL0012773  [gene]  locus=scaffold35712_4:4860:8516:+ [Complete] codon-table.11	467284	401410
MH0193_GL0057191  [gene]  locus=scaffold35935_9:890:1108:+ [Complete] codon-table.11	4313.04	17200.7
MH0193_GL0168892  [gene]  locus=scaffold13802_1:36752:37963:+ [Complete] codon-table.11	64738.5	44388.1
MH0193_GL0185667  [gene]  locus=scaffold47270_2:28675:29685:+ [Complete] codon-table.11	29185.1	8978.52
MH0195_GL0090764  [gene]  locus=scaffold67953_1:4870:6462:- [Complete] codon-table.11	32367.8	18843.2
MH0196_GL0115268  [gene]  locus=scaffold132441_1:2140:4731:- [Complete] codon-table.11	28829.3	54870.2
MH0197_GL0112220  [gene]  locus=scaffold16482_3:231:632:- [Complete] codon-table.11	29569.4	25050.6
MH0200_GL0110436  [gene]  locus=scaffold139_1:12326:13237:+ [Complete] codon-table.11	44521.8	87494.3
MH0200_GL0196781  [gene]  locus=scaffold24153_1:1:723:+ [Lack 5'-end] codon-table.11	12379.3	NA
MH0203_GL0045149  [gene]  locus=scaffold151039_1:45413:46759:- [Complete] codon-table.11	319146	766897
MH0203_GL0205096  [gene]  locus=scaffold72276_2:5456:7600:- [Lack 5'-end] codon-table.11	NA	86833.5
MH0204_GL0076954  [gene]  locus=scaffold82546_1:3571:4095:+ [Lack 3'-end] codon-table.11	210347	169750
MH0206_GL0111989  [gene]  locus=scaffold2752_2:1415:2989:+ [Complete] codon-table.11	3585.48	3838.14
MH0206_GL0248934  [gene]  locus=scaffold5926_1:1:1056:+ [Lack 5'-end] codon-table.11	NA	5424.32
MH0211_GL0027677  [gene]  locus=scaffold114_4:50483:52186:+ [Complete] codon-table.11	6327.24	7681.55
MH0212_GL0006589  [gene]  locus=scaffold36994_5:3033:4376:- [Complete] codon-table.11	448471	374429
MH0212_GL0049950  [gene]  locus=scaffold37465_3:1476:2588:- [Complete] codon-table.11	147014	122631
MH0212_GL0084820  [gene]  locus=scaffold364_4:5504:6334:+ [Complete] codon-table.11	35228	81911
MH0217_GL0160322  [gene]  locus=scaffold44939_4:446:988:- [Complete] codon-table.11	293819	11023.3
MH0220_GL0013567  [gene]  locus=scaffold78063_1:118:1344:- [Complete] codon-table.11	6074.67	NA
MH0222_GL0071646  [gene]  locus=scaffold43141_12:2826:6095:+ [Complete] codon-table.11	NA	71257.7
MH0224_GL0070636  [gene]  locus=scaffold862_4:237:2015:+ [Complete] codon-table.11	22155.5	17432.5
MH0224_GL0112161  [gene]  locus=scaffold4914_6:3:824:+ [Lack both ends] codon-table.11	28760.7	30774.3
MH0227_GL0015156  [gene]  locus=scaffold9648_1:595:2424:- [Complete] codon-table.11	121741	172111
MH0229_GL0090301  [gene]  locus=scaffold25139_1:689:1183:+ [Lack 3'-end] codon-table.11	893827	880494
MH0229_GL0141688  [gene]  locus=scaffold109647_4:1527:2645:- [Complete] codon-table.11	3394.13	2803.46
MH0230_GL0070365  [gene]  locus=scaffold40295_5:11148:13235:+ [Complete] codon-table.11	380929	193145
MH0233_GL0003750  [gene]  locus=scaffold69290_2:5167:6303:+ [Complete] codon-table.11	14681.2	60794.2
MH0233_GL0021837  [gene]  locus=scaffold35399_4:156:1172:- [Lack 5'-end] codon-table.11	80418.5	44048.5
MH0233_GL0103635  [gene]  locus=C868015_1:23358:25937:+ [Complete] codon-table.11	NA	11550.4
MH0233_GL0105808  [gene]  locus=scaffold55138_2:2:592:- [Lack both ends] codon-table.11	102593	53160
MH0236_GL0075610  [gene]  locus=scaffold29532_6_1:15147:16847:- [Complete] codon-table.11	24353	NA
MH0238_GL0067109  [gene]  locus=scaffold100632_1:7:1101:- [Complete] codon-table.11	30585	72585.5
MH0239_GL0037300  [gene]  locus=scaffold37903_3:189:467:- [Complete] codon-table.11	41222	34420.6
MH0239_GL0065227  [gene]  locus=scaffold41431_1:24:617:+ [Complete] codon-table.11	167494	64496.7
MH0244_GL0124662  [gene]  locus=scaffold4478_1:4107:6101:+ [Complete] codon-table.11	NA	41774
MH0250_GL0135963  [gene]  locus=scaffold79100_4:3183:3581:- [Complete] codon-table.11	3687.1	3545.05
MH0250_GL0261474  [gene]  locus=scaffold52591_13:817:1797:- [Complete] codon-table.11	11164.6	19658
MH0250_GL0262281  [gene]  locus=scaffold149581_1:619:1602:- [Complete] codon-table.11	NA	20486
MH0251_GL0072568  [gene]  locus=scaffold29409_2:3986:5398:+ [Complete] codon-table.11	96379.9	112508
MH0251_GL0121713  [gene]  locus=scaffold3056_1:2562:3755:+ [Complete] codon-table.11	252385	338658
MH0251_GL0175798  [gene]  locus=scaffold28199_5:3832:4506:+ [Complete] codon-table.11	10089.7	4705.26
MH0252_GL0039289  [gene]  locus=scaffold128261_2:8627:8986:- [Complete] codon-table.11	92092	NA
MH0252_GL0125144  [gene]  locus=scaffold138210_1:15988:18630:+ [Complete] codon-table.11	37656.8	41544.4
MH0252_GL0184446  [gene]  locus=scaffold12902_28:7380:8756:+ [Complete] codon-table.11	79225.4	32020.1
MH0253_GL0213763  [gene]  locus=scaffold132003_8:1413:2342:- [Complete] codon-table.11	9685.58	NA
MH0257_GL0093519  [gene]  locus=scaffold91802_1:604:1827:- [Complete] codon-table.11	9173.49	13358.6
MH0257_GL0147322  [gene]  locus=scaffold110287_1:2421:3995:+ [Complete] codon-table.11	NA	31543.2
MH0259_GL0120051  [gene]  locus=scaffold46595_1:729:1877:- [Complete] codon-table.11	168835	322424
MH0259_GL0139137  [gene]  locus=scaffold57712_10:321:1547:+ [Lack 3'-end] codon-table.11	13057.1	21899.4
MH0259_GL0176399  [gene]  locus=scaffold48675_14:8521:9624:+ [Complete] codon-table.11	4357.23	NA
MH0262_GL0028975  [gene]  locus=scaffold37432_10:897:1451:+ [Complete] codon-table.11	11797.9	NA
MH0265_GL0002602  [gene]  locus=scaffold25056_2:334:4146:+ [Complete] codon-table.11	14187.3	184603
MH0265_GL0162741  [gene]  locus=scaffold70745_1:2:571:- [Lack both ends] codon-table.11	16499.7	53824.7
MH0267_GL0184495  [gene]  locus=scaffold85515_2:3:707:- [Lack both ends] codon-table.11	42416.1	53837.2
MH0268_GL0082510  [gene]  locus=scaffold15093_3:8573:10177:- [Complete] codon-table.11	423161	586581
MH0268_GL0173004  [gene]  locus=scaffold509_3:798:1811:+ [Complete] codon-table.11	4791.41	3133.23
MH0270_GL0022394  [gene]  locus=scaffold76415_3:2:1897:+ [Lack 5'-end] codon-table.11	73996.6	63280.1
MH0270_GL0058843  [gene]  locus=scaffold19022_13:1237:1929:+ [Lack 3'-end] codon-table.11	86281.3	76918.9
MH0271_GL0126954  [gene]  locus=scaffold65880_1:127:993:- [Complete] codon-table.11	124179	33716
MH0274_GL0006991  [gene]  locus=scaffold93964_1:9195:10727:+ [Complete] codon-table.11	NA	100753
MH0274_GL0054087  [gene]  locus=scaffold82707_1:1276:2319:- [Complete] codon-table.11	5918.49	26122.9
MH0274_GL0147438  [gene]  locus=scaffold82492_6:928:2403:- [Complete] codon-table.11	1.18226e+06	700742
MH0275_GL0129479  [gene]  locus=scaffold49198_4:1155:2504:+ [Lack 3'-end] codon-table.11	10981.4	NA
MH0276_GL0031464  [gene]  locus=scaffold126647_2:6492:7943:+ [Complete] codon-table.11	34078.8	5890.95
MH0276_GL0040077  [gene]  locus=scaffold157143_1:583:1170:+ [Complete] codon-table.11	NA	16928.4
MH0276_GL0157470  [gene]  locus=scaffold28258_4:15351:16535:- [Complete] codon-table.11	21150.4	NA
MH0276_GL0172881  [gene]  locus=scaffold71632_1:2516:3367:+ [Complete] codon-table.11	NA	9753.3
MH0276_GL0224587  [gene]  locus=scaffold86842_1:9899:10684:+ [Complete] codon-table.11	21435.5	40469.4
MH0281_GL0038819  [gene]  locus=scaffold19484_5:2:514:- [Lack 3'-end] codon-table.11	6770.01	7161.44
MH0281_GL0071487  [gene]  locus=scaffold81060_2:20049:20747:- [Complete] codon-table.11	10634.2	8174.92
MH0281_GL0096870  [gene]  locus=scaffold34195_2:2:616:- [Lack both ends] codon-table.11	32794.1	30631.8
MH0286_GL0042158  [gene]  locus=scaffold120567_1:13690:16206:- [Complete] codon-table.11	NA	8716.46
MH0287_GL0121276  [gene]  locus=scaffold13677_2:1033:2502:+ [Complete] codon-table.11	13736.7	NA
MH0287_GL0131882  [gene]  locus=scaffold731_1:624:2000:- [Complete] codon-table.11	11486.6	17682.1
MH0288_GL0076807  [gene]  locus=scaffold40111_1:4265:4822:+ [Complete] codon-table.11	13504.8	24502.9
MH0290_GL0087955  [gene]  locus=C1356422_1:1596:4568:- [Lack 5'-end] codon-table.11	3236.66	NA
MH0292_GL0017180  [gene]  locus=scaffold48687_2:1418:2323:+ [Complete] codon-table.11	95178.5	130330
