Protein.Group	b14_10	b14_20
MH0303_GL0006468  [gene]  locus=scaffold63135_11:2980:4191:+ [Complete] codon-table.11	32435.2	13302.9
MH0303_GL0014066  [gene]  locus=scaffold113267_6:1:1041:+ [Lack 5'-end] codon-table.11	209683	228832
MH0307_GL0180694  [gene]  locus=C1420144_1:1:402:+ [Lack 5'-end] codon-table.11	16437.6	13515.8
MH0308_GL0034488  [gene]  locus=scaffold21471_2:494:1879:- [Complete] codon-table.11	NA	1778.71
MH0309_GL0017860  [gene]  locus=scaffold94780_1:443:2080:+ [Complete] codon-table.11	242808	156214
MH0309_GL0131756  [gene]  locus=scaffold6989_3:591:2675:- [Complete] codon-table.11	NA	6266.81
MH0309_GL0139724  [gene]  locus=scaffold31541_7:1:1560:- [Lack both ends] codon-table.11	41193.8	NA
MH0309_GL0174644  [gene]  locus=scaffold58266_1:225:653:- [Complete] codon-table.11	4997	7293.24
MH0310_GL0096639  [gene]  locus=scaffold225_8:2453:3718:- [Complete] codon-table.11	1094.53	NA
MH0311_GL0045966  [gene]  locus=C878096_1:1:1398:+ [Lack 5'-end] codon-table.11	NA	32337.6
MH0313_GL0016480  [gene]  locus=scaffold81889_2:6601:7572:- [Complete] codon-table.11	22480	23461.8
MH0314_GL0028678  [gene]  locus=scaffold22051_4:885:2489:+ [Complete] codon-table.11	321410	354884
MH0314_GL0154708  [gene]  locus=scaffold70347_1:26278:27630:- [Complete] codon-table.11	219416	NA
MH0315_GL0028193  [gene]  locus=scaffold30210_2:1027:1446:+ [Lack 3'-end] codon-table.11	NA	12923.3
MH0318_GL0009298  [gene]  locus=scaffold11941_1:105:2138:- [Complete] codon-table.11	28185.9	27037.9
MH0318_GL0044972  [gene]  locus=scaffold117565_2:3567:4937:+ [Lack 3'-end] codon-table.11	8456.94	NA
MH0318_GL0078889  [gene]  locus=scaffold163823_2:1437:2072:+ [Complete] codon-table.11	3642.42	6848.06
MH0318_GL0139235  [gene]  locus=scaffold101879_5:997:1422:- [Complete] codon-table.11	26900	9604.27
MH0318_GL0187019  [gene]  locus=scaffold162117_1:4707:5567:+ [Complete] codon-table.11	NA	6024.76
MH0318_GL0197751  [gene]  locus=scaffold119198_2:2:1285:- [Lack 3'-end] codon-table.11	127954	NA
MH0323_GL0149024  [gene]  locus=scaffold40007_2:102:1568:+ [Complete] codon-table.11	NA	4790.27
MH0325_GL0024659  [gene]  locus=scaffold20098_5:1:774:+ [Lack 5'-end] codon-table.11	3502.57	NA
MH0326_GL0086705  [gene]  locus=scaffold48630_6:22:1026:- [Lack 5'-end] codon-table.11	320031	404152
MH0329_GL0210519  [gene]  locus=scaffold25336_2:1:2610:+ [Lack 5'-end] codon-table.11	40826.6	NA
MH0333_GL0067146  [gene]  locus=scaffold37662_1:3815:7636:+ [Complete] codon-table.11	26153.8	20461.2
MH0335_GL0070054  [gene]  locus=scaffold38620_20:385:1320:+ [Complete] codon-table.11	NA	4809.21
MH0336_GL0095773  [gene]  locus=scaffold16849_2:8271:9686:- [Complete] codon-table.11	266303	311820
MH0336_GL0097832  [gene]  locus=scaffold102009_3:318:581:- [Lack 5'-end] codon-table.11	72084.2	136994
MH0336_GL0141460  [gene]  locus=scaffold96072_1:946:1338:+ [Complete] codon-table.11	13779.3	25515.6
MH0337_GL0003002  [gene]  locus=scaffold20343_8:13:1305:- [Complete] codon-table.11	103535	90782.7
MH0338_GL0049524  [gene]  locus=scaffold32979_2:801:1808:+ [Complete] codon-table.11	10375.8	NA
MH0339_GL0201051  [gene]  locus=scaffold77245_10:275:1684:+ [Complete] codon-table.11	9416.8	10793.7
MH0339_GL0215019  [gene]  locus=scaffold88157_7:179:1000:- [Lack 5'-end] codon-table.11	26767.2	12802.9
MH0340_GL0132716  [gene]  locus=scaffold14357_1:1:765:+ [Lack 5'-end] codon-table.11	735717	371754
MH0341_GL0054772  [gene]  locus=scaffold28916_3:1:489:+ [Lack 5'-end] codon-table.11	NA	13296.1
MH0341_GL0102431  [gene]  locus=scaffold4981_11:3873:5954:- [Complete] codon-table.11	6313.48	115679
MH0343_GL0015628  [gene]  locus=scaffold14462_12:464:862:+ [Complete] codon-table.11	271719	8090.87
MH0343_GL0074680  [gene]  locus=scaffold72058_2:1:159:- [Lack 3'-end] codon-table.11	938455	1.52836e+06
MH0345_GL0087811  [gene]  locus=scaffold81319_3:13945:16572:+ [Complete] codon-table.11	70497.8	70893.9
MH0348_GL0135260  [gene]  locus=scaffold41556_1:101:2164:- [Complete] codon-table.11	NA	2757.48
MH0351_GL0006420  [gene]  locus=scaffold11286_9:1:1077:+ [Lack 5'-end] codon-table.11	28922.4	60637.6
MH0351_GL0072984  [gene]  locus=scaffold45948_2:12376:14103:- [Complete] codon-table.11	3151.88	NA
MH0354_GL0078014  [gene]  locus=C1109777_1:5992:7389:+ [Complete] codon-table.11	140363	292539
MH0355_GL0148797  [gene]  locus=scaffold18455_64:275:976:+ [Complete] codon-table.11	70285.1	61549.8
MH0356_GL0152792  [gene]  locus=scaffold19610_3:1:705:+ [Lack 5'-end] codon-table.11	64109.7	22025.8
MH0357_GL0054509  [gene]  locus=scaffold36794_8:1596:2645:+ [Lack 3'-end] codon-table.11	17048.6	14847.9
MH0358_GL0026334  [gene]  locus=scaffold27265_15:8205:10508:+ [Complete] codon-table.11	70454	84050.4
MH0361_GL0045501  [gene]  locus=scaffold1141_5:351:1958:- [Complete] codon-table.11	186936	133347
MH0362_GL0054677  [gene]  locus=scaffold92284_2:471:1661:+ [Complete] codon-table.11	NA	5890.96
MH0365_GL0135523  [gene]  locus=scaffold54625_9:2:838:+ [Lack both ends] codon-table.11	46173.7	34160.3
MH0367_GL0050854  [gene]  locus=scaffold85351_2:3:2165:+ [Lack 5'-end] codon-table.11	25794.8	41641.5
MH0370_GL0021527  [gene]  locus=scaffold87598_1:138:1967:+ [Complete] codon-table.11	42235.4	NA
MH0370_GL0029760  [gene]  locus=scaffold87499_1:1334:2758:+ [Complete] codon-table.11	33466.4	9678.32
MH0370_GL0093077  [gene]  locus=scaffold2805_9:471:1796:- [Complete] codon-table.11	9970.65	NA
MH0371_GL0087622  [gene]  locus=scaffold50606_4:2:1222:+ [Lack 5'-end] codon-table.11	11091.2	13697.6
MH0372_GL0033251  [gene]  locus=scaffold27170_9:1809:3353:- [Complete] codon-table.11	41082.6	37205.4
MH0372_GL0043015  [gene]  locus=scaffold80949_2:2174:3628:- [Complete] codon-table.11	24577	16355.3
MH0373_GL0050012  [gene]  locus=scaffold26856_4:295:1011:+ [Lack 3'-end] codon-table.11	247768	NA
MH0373_GL0050835  [gene]  locus=scaffold82165_3:1:642:- [Lack both ends] codon-table.11	3689.01	NA
MH0373_GL0112954  [gene]  locus=scaffold34309_4:2476:4569:+ [Complete] codon-table.11	68223.2	NA
MH0373_GL0116967  [gene]  locus=scaffold58922_2:697:1719:- [Complete] codon-table.11	14192.6	72138
MH0376_GL0120645  [gene]  locus=scaffold94997_1:8094:9095:- [Complete] codon-table.11	115329	651980
MH0377_GL0162010  [gene]  locus=scaffold72728_5:3650:4159:+ [Complete] codon-table.11	90930.1	135463
MH0377_GL0222732  [gene]  locus=scaffold32395_3:19002:19697:+ [Complete] codon-table.11	18509.2	NA
MH0378_GL0156280  [gene]  locus=scaffold95535_1:1:771:- [Lack both ends] codon-table.11	56045.4	NA
MH0381_GL0041614  [gene]  locus=scaffold44555_3:22224:24860:- [Complete] codon-table.11	708357	245493
MH0381_GL0118587  [gene]  locus=scaffold66542_1:3:1802:+ [Lack 5'-end] codon-table.11	153525	87681.7
MH0381_GL0148015  [gene]  locus=scaffold30895_1:18549:19736:+ [Complete] codon-table.11	7064.47	11228.2
MH0385_GL0030117  [gene]  locus=C1778906_1:116:1327:- [Lack 5'-end] codon-table.11	654203	80158.2
MH0385_GL0075391  [gene]  locus=scaffold39903_1:11508:13808:+ [Complete] codon-table.11	NA	24304.7
MH0385_GL0116243  [gene]  locus=scaffold104423_2:1171:1920:+ [Complete] codon-table.11	5841.25	13572.3
MH0385_GL0121908  [gene]  locus=scaffold8683_2:301:675:+ [Complete] codon-table.11	21173.5	4051.26
MH0385_GL0206702  [gene]  locus=scaffold124732_1:1128:3749:- [Complete] codon-table.11	179404	428660
MH0389_GL0025499  [gene]  locus=scaffold117422_1:4746:6836:- [Complete] codon-table.11	65258.4	171092
MH0389_GL0029301  [gene]  locus=scaffold13915_4:92:382:+ [Complete] codon-table.11	NA	2193.68
MH0389_GL0063168  [gene]  locus=scaffold40641_5:2038:2295:- [Complete] codon-table.11	68404.8	27670.6
MH0389_GL0130251  [gene]  locus=scaffold118556_1:6443:6964:- [Complete] codon-table.11	50335.2	32986.8
MH0389_GL0142223  [gene]  locus=scaffold1117_2:3914:5953:+ [Complete] codon-table.11	NA	128784
MH0389_GL0154539  [gene]  locus=scaffold109700_1:1267:1998:+ [Lack 3'-end] codon-table.11	NA	5960.78
MH0389_GL0174798  [gene]  locus=scaffold56763_2:592:4416:+ [Complete] codon-table.11	79349.4	141601
MH0390_GL0033768  [gene]  locus=scaffold55362_1:1:1119:+ [Lack 5'-end] codon-table.11	2580.5	NA
MH0390_GL0125747  [gene]  locus=scaffold69887_2:1:555:+ [Lack both ends] codon-table.11	10878.4	8807.76
MH0393_GL0083918  [gene]  locus=scaffold11007_2:3:869:- [Lack both ends] codon-table.11	46975.4	26548.1
MH0397_GL0182232  [gene]  locus=scaffold118599_1:17195:18373:- [Complete] codon-table.11	17122.5	NA
MH0400_GL0080982  [gene]  locus=scaffold70383_2:2074:2931:+ [Complete] codon-table.11	41436.6	299084
MH0402_GL0025865  [gene]  locus=scaffold55774_20:5254:6702:+ [Lack 3'-end] codon-table.11	5552.08	NA
MH0402_GL0094049  [gene]  locus=scaffold109756_4:2:280:+ [Lack 5'-end] codon-table.11	7836.85	NA
MH0402_GL0168365  [gene]  locus=scaffold88437_1:109:948:- [Complete] codon-table.11	7094.4	NA
MH0406_GL0176763  [gene]  locus=scaffold32739_2:3:683:- [Lack both ends] codon-table.11	3039.89	5024.29
MH0407_GL0040794  [gene]  locus=scaffold18621_8:212:3301:+ [Complete] codon-table.11	89362.3	150996
MH0407_GL0127135  [gene]  locus=scaffold39803_3:6517:9774:- [Complete] codon-table.11	NA	22266.7
MH0408_GL0013184  [gene]  locus=scaffold17800_1:21:233:+ [Complete] codon-table.11	394565	188552
MH0409_GL0027800  [gene]  locus=scaffold30802_2:1498:2244:+ [Complete] codon-table.11	37570.7	NA
MH0409_GL0082970  [gene]  locus=scaffold2631_15:1833:2795:+ [Lack 3'-end] codon-table.11	32171.8	27820.3
MH0412_GL0094349  [gene]  locus=scaffold97694_2:37055:38569:+ [Complete] codon-table.11	48484	33977.7
MH0412_GL0096195  [gene]  locus=scaffold70983_2:14229:14627:+ [Complete] codon-table.11	41840.3	78180.4
MH0414_GL0038383  [gene]  locus=scaffold41945_1:1:330:- [Lack 3'-end] codon-table.11	51290.1	48783
MH0415_GL0161389  [gene]  locus=scaffold31846_17:2:2350:- [Lack 3'-end] codon-table.11	41148.1	NA
MH0415_GL0240971  [gene]  locus=scaffold132678_4:82788:86489:- [Complete] codon-table.11	65001.5	82754.4
MH0417_GL0188653  [gene]  locus=scaffold1306_1:1308:4346:+ [Complete] codon-table.11	25331.7	NA
MH0421_GL0021620  [gene]  locus=scaffold140292_1:682:1299:+ [Complete] codon-table.11	36891.6	29310.4
MH0421_GL0080121  [gene]  locus=scaffold150013_2:2:958:- [Lack 3'-end] codon-table.11	28847.5	24246.8
MH0421_GL0155800  [gene]  locus=scaffold1517_12:4987:6351:- [Lack 5'-end] codon-table.11	2378.68	NA
MH0422_GL0145500  [gene]  locus=scaffold64184_7:524:949:+ [Complete] codon-table.11	75451.4	56593.6
MH0424_GL0104348  [gene]  locus=scaffold24449_1:13876:14658:+ [Complete] codon-table.11	31446.8	NA
MH0431_GL0151069  [gene]  locus=scaffold56776_2:39265:40620:- [Complete] codon-table.11	33401.9	31049.6
MH0432_GL0032032  [gene]  locus=scaffold579_2:3:1316:+ [Lack 5'-end] codon-table.11	44331.2	52694.1
MH0433_GL0173376  [gene]  locus=scaffold61490_6:441:1466:+ [Complete] codon-table.11	19114	130882
MH0433_GL0213379  [gene]  locus=scaffold16498_5:552:2177:- [Complete] codon-table.11	128862	20275.2
MH0433_GL0227617  [gene]  locus=scaffold1139_2:151:1350:+ [Lack 3'-end] codon-table.11	5280.89	NA
MH0434_GL0054898  [gene]  locus=scaffold50290_5:2:1357:- [Lack 3'-end] codon-table.11	5081.85	NA
MH0434_GL0217453  [gene]  locus=scaffold76079_4:1:543:- [Lack both ends] codon-table.11	244730	123981
MH0437_GL0149308  [gene]  locus=scaffold91845_9_1:15232:18006:+ [Complete] codon-table.11	8444.08	20440.4
MH0437_GL0163589  [gene]  locus=scaffold52630_2:256:924:- [Lack 5'-end] codon-table.11	NA	6531.68
MH0437_GL0266761  [gene]  locus=scaffold6939_2:1085:3607:- [Complete] codon-table.11	14399.6	12917.6
MH0438_GL0184626  [gene]  locus=scaffold141784_2:6566:7489:+ [Complete] codon-table.11	NA	3817.69
MH0439_GL0140099  [gene]  locus=scaffold65061_2:13742:14947:- [Complete] codon-table.11	121418	131543
MH0441_GL0161345  [gene]  locus=scaffold113549_1:4513:4845:- [Complete] codon-table.11	8735.94	NA
MH0442_GL0171854  [gene]  locus=scaffold142164_1:518:2449:+ [Complete] codon-table.11	17092.3	62450.8
MH0445_GL0073145  [gene]  locus=C1678367_1:1:543:- [Lack both ends] codon-table.11	3947.28	31473.1
MH0448_GL0015869  [gene]  locus=scaffold178940_2:286:1452:+ [Complete] codon-table.11	49790.7	NA
MH0448_GL0017933  [gene]  locus=scaffold101774_1:2:1132:+ [Lack 5'-end] codon-table.11	10107.1	NA
MH0448_GL0107970  [gene]  locus=scaffold112246_14:2396:3589:+ [Complete] codon-table.11	8556.7	28654.2
MH0450_GL0212819  [gene]  locus=scaffold51235_15:1324:2703:- [Complete] codon-table.11	7884.33	7444.92
MH0453_GL0052894  [gene]  locus=scaffold30293_4:3:791:+ [Lack both ends] codon-table.11	NA	9991.19
MH0453_GL0099867  [gene]  locus=scaffold61673_1:714:914:- [Lack 5'-end] codon-table.11	9224.8	NA
MH0454_GL0190916  [gene]  locus=scaffold2514_1:1:567:+ [Lack 5'-end] codon-table.11	2591.32	NA
MH0456_GL0115094  [gene]  locus=scaffold31881_5:1554:2900:- [Lack 5'-end] codon-table.11	321745	144911
MH0457_GL0265018  [gene]  locus=scaffold172861_1:2744:4672:+ [Complete] codon-table.11	205331	38384.8
MH0458_GL0182669  [gene]  locus=scaffold11737_1:3:2831:+ [Lack 5'-end] codon-table.11	388282	31707
N013A_GL0045648  [gene]  locus=scaffold59469_1:5039:6394:+ [Complete] codon-table.11	6156.59	12749.9
N037A_GL0039670  [gene]  locus=scaffold64774_4:1589:2587:+ [Complete] codon-table.11	88409	142316
N042A_GL0053817  [gene]  locus=scaffold9989_8:2:1852:+ [Lack both ends] codon-table.11	2970.04	NA
N047A_GL0082718  [gene]  locus=scaffold16829_1:3:629:+ [Lack both ends] codon-table.11	29382.5	14928.1
N056A_GL0035389  [gene]  locus=scaffold30873_1:2:2623:+ [Lack both ends] codon-table.11	37435.7	16383.6
N075A_GL0045434  [gene]  locus=scaffold58069_1:31041:32744:+ [Complete] codon-table.11	23151.2	14123.3
N083A_GL0014387  [gene]  locus=scaffold37881_5:423:971:+ [Lack 3'-end] codon-table.11	187131	273106
N085A_GL0063783  [gene]  locus=scaffold31864_1:65431:67551:+ [Complete] codon-table.11	17310.7	13157.1
N087A_GL0036390  [gene]  locus=scaffold16724_4:3:179:- [Lack 3'-end] codon-table.11	6279.31	17413.9
NLF002_GL0035223  [gene]  locus=scaffold15474_15:2470:3759:- [Complete] codon-table.11	301339	186133
NLF005_GL0042379  [gene]  locus=scaffold1430_1:1335:2741:+ [Complete] codon-table.11	2799.88	2029.27
NLF007_GL0039190  [gene]  locus=scaffold8041_2:2:439:+ [Lack 5'-end] codon-table.11	20893.1	20869.2
NLF007_GL0074228  [gene]  locus=scaffold2130_11:1:711:- [Lack both ends] codon-table.11	31362.6	64561.8
NLM026_GL0105071  [gene]  locus=scaffold75453_1:71536:71976:- [Complete] codon-table.11	2449.95	8383.95
NLM027_GL0038172  [gene]  locus=scaffold37890_1:3:1232:- [Lack 3'-end] codon-table.11	NA	7731.01
NLM027_GL0076654  [gene]  locus=scaffold17706_6:678:2063:+ [Lack 3'-end] codon-table.11	26439.7	10869
NLM031_GL0025221  [gene]  locus=scaffold6775_4:5605:6264:- [Lack 5'-end] codon-table.11	142676	217050
NLM031_GL0047477  [gene]  locus=scaffold73_2:4302:5276:+ [Complete] codon-table.11	259862	175473
NLM031_GL0097197  [gene]  locus=scaffold8839_5:2079:2525:- [Complete] codon-table.11	NA	8149.7
NOF010_GL0020186  [gene]  locus=scaffold31144_9:9533:10819:+ [Complete] codon-table.11	19076.8	19384.8
NOF013_GL0054476  [gene]  locus=scaffold73_15:848:1882:+ [Complete] codon-table.11	37122.7	51284.7
NOF013_GL0069648  [gene]  locus=scaffold16332_1:19979:22459:- [Complete] codon-table.11	NA	19213.9
NOM002_GL0026844  [gene]  locus=scaffold161_1:62097:63602:- [Complete] codon-table.11	7445.61	12782.5
NOM026_GL0021166  [gene]  locus=scaffold561_3:257:1495:- [Complete] codon-table.11	9773.54	6436.41
O2.CD1-0-PT_GL0025396  [gene]  locus=scaffold38686_1:21897:23297:+ [Complete] codon-table.11	15988	21184.3
O2.CD1-0-PT_GL0035189  [gene]  locus=scaffold22966_2:37077:38744:+ [Complete] codon-table.11	9374.63	11356.1
O2.CD1-0-PT_GL0040017  [gene]  locus=scaffold37187_2:3203:4537:- [Complete] codon-table.11	1.47297e+06	874259
O2.CD1-0-PT_GL0077912  [gene]  locus=scaffold36701_1:30669:32339:+ [Complete] codon-table.11	4917.06	NA
O2.CD2-0_GL0019958  [gene]  locus=scaffold22829_4:68:820:- [Lack 5'-end] codon-table.11	NA	57186.8
O2.CD2-0_GL0067511  [gene]  locus=scaffold45855_1:9636:11693:+ [Complete] codon-table.11	NA	20368.2
O2.CD3-0-PT_GL0064000  [gene]  locus=scaffold24092_1:3016:4671:- [Lack 5'-end] codon-table.11	98327.3	151777
O2.CD3-0-PT_GL0107880  [gene]  locus=scaffold157_1:962:1594:+ [Complete] codon-table.11	82927.5	53631.2
O2.CD3-0-PT_GL0115878  [gene]  locus=scaffold78670_1:949:2013:- [Complete] codon-table.11	19477.7	11639.4
O2.CD3-0-PT_GL0160447  [gene]  locus=scaffold9643_2:1931:2809:+ [Lack 3'-end] codon-table.11	2642.63	NA
O2.CD3-0-PT_GL0171651  [gene]  locus=scaffold65255_1:3:1379:- [Lack 3'-end] codon-table.11	579072	199659
O2.CD3-0-PT_GL0189461  [gene]  locus=scaffold9536_2:7486:8223:- [Complete] codon-table.11	49012.2	48204.1
O2.UC1-0_GL0025713  [gene]  locus=scaffold9252_4:2:691:+ [Lack 5'-end] codon-table.11	13995	16365.9
O2.UC1-2_GL0017058  [gene]  locus=scaffold82159_2:3439:3630:- [Lack 5'-end] codon-table.11	29526.9	NA
O2.UC1-2_GL0091686  [gene]  locus=scaffold109306_1:3:1544:- [Lack 3'-end] codon-table.11	20495.6	39408.9
O2.UC1-2_GL0162923  [gene]  locus=scaffold63816_2:606:1442:- [Complete] codon-table.11	4437.54	5310.01
O2.UC11-2_GL0001946  [gene]  locus=scaffold977_1:3:635:+ [Lack both ends] codon-table.11	314867	801577
O2.UC11-2_GL0030688  [gene]  locus=scaffold6013_5:2:1186:+ [Lack 5'-end] codon-table.11	16274.1	9286.27
O2.UC11-2_GL0032512  [gene]  locus=scaffold5696_9:6840:8399:- [Complete] codon-table.11	80235.2	97198.8
O2.UC12-1_GL0156190  [gene]  locus=scaffold857_1:305:1000:- [Lack 5'-end] codon-table.11	136541	162809
O2.UC12-2_GL0031978  [gene]  locus=scaffold65141_3:2:517:- [Lack both ends] codon-table.11	8660.27	45834.2
O2.UC14-1_GL0150373  [gene]  locus=scaffold6734_8:2:460:+ [Lack 5'-end] codon-table.11	40908.4	291744
O2.UC15-0_GL0002094  [gene]  locus=scaffold32150_7:11763:12281:- [Complete] codon-table.11	40071.4	21074.6
O2.UC15-1_GL0007728  [gene]  locus=scaffold10424_3:2002:3489:+ [Complete] codon-table.11	28048.4	29754.4
O2.UC15-2_GL0047446  [gene]  locus=scaffold56362_7:1:1311:+ [Lack 5'-end] codon-table.11	122772	86074.6
O2.UC16-1_GL0056008  [gene]  locus=scaffold88453_1:1418:3256:- [Complete] codon-table.11	361276	56376.2
O2.UC18-1_GL0114520  [gene]  locus=scaffold101950_2:43:834:- [Complete] codon-table.11	13855.8	5716.15
O2.UC19-1_GL0085858  [gene]  locus=scaffold26485_1:6729:9701:+ [Complete] codon-table.11	14701.2	17560.4
O2.UC19-2_GL0006821  [gene]  locus=scaffold6127_4:203:889:- [Lack 5'-end] codon-table.11	106350	45565.4
O2.UC2-1_GL0049255  [gene]  locus=scaffold22737_11:1253:3361:- [Complete] codon-table.11	NA	17445.1
O2.UC20-1_GL0070924  [gene]  locus=scaffold23194_5:496:966:+ [Complete] codon-table.11	246366	177002
O2.UC24-2_GL0011763  [gene]  locus=scaffold29407_3:3612:3968:- [Lack 5'-end] codon-table.11	1674.56	4998.25
O2.UC26-0_GL0053006  [gene]  locus=scaffold3007_2:3070:6489:+ [Complete] codon-table.11	105125	NA
O2.UC26-1_GL0012827  [gene]  locus=C257449_1:3:545:+ [Lack both ends] codon-table.11	66305.6	116729
O2.UC28-0_GL0177312  [gene]  locus=scaffold65304_3:2:730:+ [Lack 5'-end] codon-table.11	4830.09	NA
O2.UC30-0_GL0018369  [gene]  locus=scaffold40181_4:136:783:+ [Complete] codon-table.11	38863.3	33763.9
O2.UC30-1_GL0110213  [gene]  locus=scaffold2757_1:822:1211:+ [Lack 3'-end] codon-table.11	61787.8	27241
O2.UC30-1_GL0166449  [gene]  locus=scaffold64447_1:19190:20671:+ [Complete] codon-table.11	NA	44630.9
O2.UC31-0_GL0061897  [gene]  locus=scaffold19473_8:3:464:- [Lack 3'-end] codon-table.11	17895.9	NA
O2.UC31-2_GL0055008  [gene]  locus=scaffold82536_2:3:884:- [Lack 3'-end] codon-table.11	3961.89	14153.6
O2.UC31-2_GL0087171  [gene]  locus=scaffold5663_1:3:827:+ [Lack both ends] codon-table.11	118602	120986
O2.UC32-1_GL0136691  [gene]  locus=scaffold20400_1:122:1324:+ [Complete] codon-table.11	NA	26053.6
O2.UC35-0_GL0052172  [gene]  locus=scaffold27738_1:2:640:+ [Lack 5'-end] codon-table.11	14002.9	41363.3
O2.UC36-0_GL0035328  [gene]  locus=scaffold47791_1:3:842:+ [Lack 5'-end] codon-table.11	24504.5	30033.2
