name,NameNew,BatchID,Batch,Rep_label,Sample_label,SampleID,IndividualID,Time
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_1_Slot2.25_1_5599.d,N20210521liangs_GNHSF_b02_1_Slot2-25_1_5599.d,b02_01,b02,,sample,F3NL1111,NL1111,F3
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_2_Slot2.26_1_5600.d,N20210521liangs_GNHSF_b02_2_Slot2-26_1_5600.d,b02_02,b02,biorep,sample,F3NL1112,NL1112,F3
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_4_Slot2.28_1_5602.d,N20210521liangs_GNHSF_b02_4_Slot2-28_1_5602.d,b02_04,b02,,sample,F2NL1113,NL1113,F2
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_5_Slot2.29_1_5604.d,N20210521liangs_GNHSF_b02_5_Slot2-29_1_5604.d,b02_05,b02,,sample,F3NL1114,NL1114,F3
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_6_Slot2.30_1_5605.d,N20210521liangs_GNHSF_b02_6_Slot2-30_1_5605.d,b02_06,b02,,sample,F3NL1115,NL1115,F3
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_7_Slot2.31_1_5606.d,N20210521liangs_GNHSF_b02_7_Slot2-31_1_5606.d,b02_07,b02,,sample,F3NL1116,NL1116,F3
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_8_Slot2.32_1_5607.d,N20210521liangs_GNHSF_b02_8_Slot2-32_1_5607.d,b02_08,b02,,sample,F2NL1117,NL1117,F2
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_9_Slot2.33_1_5609.d,N20210521liangs_GNHSF_b02_9_Slot2-33_1_5609.d,b02_09,b02,,sample,F2NL1118,NL1118,F2
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_10_Slot2.34_1_5610.d,N20210521liangs_GNHSF_b02_10_Slot2-34_1_5610.d,b02_10,b02,techrep,sample,F3NL1119,NL1119,F3
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_11_Slot2.35_1_5611.d,N20210521liangs_GNHSF_b02_11_Slot2-35_1_5611.d,b02_11,b02,,sample,F2NL1120,NL1120,F2
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_12_Slot2.36_1_5612.d,N20210521liangs_GNHSF_b02_12_Slot2-36_1_5612.d,b02_12,b02,,sample,F3NL1121,NL1121,F3
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_13_Slot2.37_1_5614.d,N20210521liangs_GNHSF_b02_13_Slot2-37_1_5614.d,b02_13,b02,,sample,F2NL1122,NL1122,F2
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_14_Slot2.38_1_5615.d,N20210521liangs_GNHSF_b02_14_Slot2-38_1_5615.d,b02_14,b02,,sample,F3NL1123,NL1123,F3
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_15_Slot2.39_1_5616.d,N20210521liangs_GNHSF_b02_15_Slot2-39_1_5616.d,b02_15,b02,,sample,F2NL1124,NL1124,F2
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_16_Slot2.40_1_5617.d,N20210521liangs_GNHSF_b02_16_Slot2-40_1_5617.d,b02_16,b02,,sample,F3NL1125,NL1125,F3
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_17_Slot2.41_1_5619.d,N20210521liangs_GNHSF_b02_17_Slot2-41_1_5619.d,b02_17,b02,,sample,F2NL1126,NL1126,F2
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_18_Slot2.42_1_5620.d,N20210521liangs_GNHSF_b02_18_Slot2-42_1_5620.d,b02_18,b02,,sample,F3NL1127,NL1127,F3
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_19_Slot2.43_1_5621.d,N20210521liangs_GNHSF_b02_19_Slot2-43_1_5621.d,b02_19,b02,,sample,F2NL1128,NL1128,F2
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_20_Slot2.44_1_5622.d,N20210521liangs_GNHSF_b02_20_Slot2-44_1_5622.d,b02_20,b02,techrep,sample,F3NL1129,NL1129,F3
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_21_Slot2.45_1_5624.d,N20210521liangs_GNHSF_b02_21_Slot2-45_1_5624.d,b02_21,b02,biorep,sample,F3NL1130,NL1130,F3
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_22_Slot2.46_1_5625.d,N20210521liangs_GNHSF_b02_22_Slot2-46_1_5625.d,b02_22,b02,biorep,,,,
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_23_Slot2.47_1_5626.d,N20210521liangs_GNHSF_b02_23_Slot2-47_1_5626.d,b02_23,b02,biorep,,,,
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_24_Slot2.48_1_5627.d,N20210521liangs_GNHSF_b02_24_Slot2-48_1_5627.d,b02_24,b02,qc,,,,
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_25_Slot2.34_1_5629.d,N20210521liangs_GNHSF_b02_25_Slot2-34_1_5629.d,b02_25,b02,techrep,,,,
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_26_Slot2.44_1_5630.d,N20210521liangs_GNHSF_b02_26_Slot2-44_1_5630.d,b02_26,b02,techrep,,,,
E:\\GNHSF\N20210517liangs_GNHSF_b01_b02\N20210521liangs_GNHSF_b02_27_Slot2.53_1_5631.d,N20210521liangs_GNHSF_b02_27_Slot2-53_1_5631.d,b02_27,b02,pool,,,,
